name;area;employer;salary;experience;monthly_hours
Специалист по продажам проектов автоматизации 1С;Минск;Аверсон Групп;;1;168.0
Бухгалтер 1С;Талдыкорган;Global Wine Taldyqorgan 2025;45000.0;3;168.0
Консультант 1С БП (Бухгалтерская и налоговая отчетность);Москва;KuchenLand;;3;168.0
Пекарь (Тюмень, Мельникайте, 116);Тюмень;Перекрёсток;46000.0;0;132.0
Фармацевт/Провизор (ул. Луначарского 59/1, ул. Воронинские горки 101);Тюмень;МАГНИТ, Розничная сеть;79800.0;0;180.0
Программист 1С;Барнаул;Витамин Продукт;150000.0;3;168.0
Продавец в зону готовой еды (Заречная, 12/1);Мегион;МАГНИТ, Розничная сеть;60600.0;0;174.0
Уборщик помещений (МАЯК, Московский, 119);Витебск;Доброном;;0;180.0
Старший программист 1С (офис);Москва;Группа компаний АВЗ;350000.0;6;168.0
Оператор 1С;Ногинск (Московская область);Комплекс-Бар;75000.0;1;168.0
Менеджер по работе с партнерами (сервис 1С:Фреш);Москва;1С;;1;168.0
Продавец-консультант в зоомагазин ( ул. Андреевка, с.1);Зеленоград;Четыре Лапы;65000.0;0;180.0
Инженер-конструктор 1 категории;Москва;Вилитек;129500.0;1;168.0
Ведущий программист 1С;Владимир;ИЗМЕТАЛЛА;206897.0;3;168.0
Специалист по работе с клиентами;Воронеж;КредитамНет;45000.0;1;180.0
Водитель-курьер с личным автомобилем;Троицк (Москва);Диалог;150000.0;0;
Специалист 1С;Уфа;Центр информационных технологий;90000.0;1;168.0
Менеджер по работе с клиентами;Москва;Demetrius;130000.0;1;168.0
Ночной оператор 1С;Москва;ПроФреш;95000.0;1;168.0
Водитель погрузчика, категории С,;Старая Купавна (Московская область);Персональное Решение Восток;4400.0;1;168.0
Оператор 1С;Оренбург;НПФ ВЭФ.Русские Фонды;50000.0;1;168.0
Программист 1С;Москва;ГК Импульс;250000.0;1;168.0
Водитель категории В, С;Москва;НТК МИР;101000.0;3;
Менеджер по продажам решений 1С;Москва;Итс плюс;80000.0;1;168.0
Администратор магазина (Ленина, 132);Грязовец;МАГНИТ, Розничная сеть;40500.0;0;180.0
Оператор 1С (м.Девяткино, м.Московская);Санкт-Петербург;ЮНИОН Санкт-Петербург;80000.0;1;168.0
Ведущий аналитик 1С;Москва;Крошка-Картошка, Сеть кафе быстрого питания;;6;168.0
Методолог кадрового учета 1С;Москва;Государственное казенное учреждение Московской области Централизованная бухгалтерия Московской области;135000.0;1;168.0
Инженер по планированию 1 категории;Москва;РОСКОСМОС;82000.0;1;168.0
Старший разработчик сайтов 1С-Битрикс/WordPress;Москва;МойСклад;;3;168.0
Менеджер по работе с клиентами;Орехово-Зуево (Московская область);Витакомпозит;80000.0;0;168.0
Бухгалтер-консультант 1С (линия консультаций);Санкт-Петербург;Что Делать Автоматизация;90000.0;1;168.0
Аналитик 1С:ERP;Санкт-Петербург;Специнжиниринг;;3;168.0
Разработчик 1С;Санкт-Петербург;АДР;;1;168.0
Кладовщик-операционист 1С;Усть-Каменогорск;Астра-дент;75000.0;1;168.0
Бизнес-аналитик 1С (сквозное планирование);Санкт-Петербург;Булочные Ф.Вольчека;;3;168.0
Специалист по работе с клиентами;Астрахань;Группа Компаний Наш город;47500.0;1;168.0
Программист 1С;Омск;Новый свет;;1;168.0
Руководитель проекта по внедрению 1С;Витебск;ПО Энергокомплект;;3;168.0
Программист / разработчик 1С (middle);Москва;ТАНАИС;;1;168.0
Администратор магазина (Бумажный проезд, 19с1);Москва;МАГНИТ, Розничная сеть;108250.0;0;180.0
Водитель с личным автомобилем;Москва;СИНЕРГИЯ;135000.0;1;168.0
Руководитель команды 1С ЗУП;Москва;2ГИС;;6;168.0
Продавец (Оренбург, Каргала, Заводская, 1/1);Оренбург;Пятёрочка;39700.0;0;87.0
Специалист сопровождения 1С;Темрюк;Рус-Элком;50000.0;0;168.0
Администратор магазина (Вахитова, 14);Набережные Челны;МАГНИТ, Розничная сеть;70664.5;0;180.0
Менеджер отдела продаж (оператор 1С /офис);Москва;Лидер;105000.0;1;168.0
Менеджер по работе с клиентами;Омск;Бюро Независимых экспертиз;75000.0;1;168.0
Продавец (Октябрьский, 51);Великие Луки;МАГНИТ, Розничная сеть;40800.0;0;174.0
Директор Гипермаркета (Белоозёрский, Коммунальная улица, 16Ас1);Белоозёрский (Московская область);МАГНИТ, Розничная сеть;147150.0;1;168.0
Администратор магазина (ул. Ополченская, д.11к);Волгоград;FIX PRICE;67300.0;1;165.0
Программист 1С;Нижний Новгород;VIGO;;3;168.0
Пекарь (Чехов, Симферопольское, 1);Чехов (Московская область);Перекрёсток;54500.0;0;132.0
Начинающий аналитик 1С;Тамбов;Первый Бит;65000.0;1;168.0
Продавец (Свердлова, 11);Пенза;МАГНИТ, Розничная сеть;39650.0;0;174.0
Кладовщик, ул. Зейская, д.181;Благовещенск (Амурская область);Спортмастер;49500.0;0;153.0
Ведущий аналитик-консультант 1С:ERP;Москва;ИТРП;285000.0;3;168.0
Специалист 1С;Тула;Гильдия консультантов;70000.0;1;168.0
Администратор 1С (ОФИС);Санкт-Петербург;Научно-исследовательский институт точной механики (НИИ ТМ);;3;168.0
Программист 1С/Разработчик 1С (1С:Документооборот);Москва;Газэнергосервис;;1;168.0
Оператор 1С / честный знак;Челябинск;ЮУТ;70000.0;1;168.0
Менеджер офиса по работе с клиентами (оператор 1С);Томск;Лидерпак;55000.0;1;168.0
Продавец (Ленина, 181Г);Краснослободск (Волгоградская область);МАГНИТ, Розничная сеть;43250.0;0;174.0
Аналитик 1С: MDM;Москва;Информационные системы ВС;;3;168.0
Оператор-наладчик станков с ЧПУ;Москва;Центр Электронной Коммерции;172000.0;1;180.0
Старший аналитик 1С;Москва;Bellerage;;3;168.0
Программист 1С;Абакан;Кондратенко Надежда Евгеньевна;125000.0;3;189.0
Бухгалтер-консультант 1С (БГУ);Владимир;УФК по Владимирской области;;1;168.0
Консультант-аналитик 1С;Сочи;Компания «Альфа-Софт»;150000.0;1;168.0
Ведущий аналитик 1С;Омск;Проекты и Поддержка;140000.0;3;168.0
Водитель категории С, Урюпинск;Урюпинск;ЭкоЦентр;68970.0;1;180.0
Разработчик 1С (БП + БИТ.Строительство + БИТ.Финанс);Краснодар;Скайхоум;;3;168.0
Преподаватель 1C программирования;Казань;Арсан;;0;168.0
Разработчик и аналитик 1С;Алматы;БАТ и С;195000.0;6;168.0
Архитектор/Аналитик 1С:ЕРП;Москва;1С-КСУ;250000.0;3;168.0
Менеджер по работе с клиентами;Ульяновск;ПРОЕКТ73;55000.0;1;168.0
Программист 1С;Москва;Проф Точка;210000.0;1;168.0
Руководитель группы разработки 1С (Тимлид);Воронеж;ПОРЯДОК, Группа компаний;;3;168.0
Продавец (Ульяновск, Стасова, 11А);Ульяновск;Пятёрочка;39150.0;0;87.0
Администратор магазина (Циолковского, 21А);Дзержинск (Нижегородская область);МАГНИТ, Розничная сеть;64100.0;0;180.0
Оператор (1С, Excel);Москва;ИНФРА-М, Группа Компаний;60000.0;1;168.0
Руководитель группы администрирования систем 1С;Москва;Портовый Альянс;;1;168.0
Ведущий аналитик 1С (ТОиР);Нижний Новгород;Группа IT-компаний Lad;;3;168.0
Оператор 1С;Новосибирск;ТД Глобал Дент;68000.0;1;168.0
Бухгалтер по налогам (1С, налоговая отчетность);Шымкент;Sandyq World;82500.0;1;168.0
Координатор автопарка 1ПК;Санкт-Петербург;Премьер Сервис;70000.0;0;180.0
Водитель категории С на самосвал;Москва;А-Групп;175000.0;1;
Уборщица-фасовщица/уборщик-фасовщик (Череповецкая, 1/1);Волгоград;ТС Победа;35000.0;0;180.0
Ведущий программист 1С;Москва;R4S;;3;168.0
Программист 1С;Москва;«Аксиома-Софт»;;3;168.0
Консультант 1С;Москва;IVALAR partners;62500.0;1;168.0
Водитель с категорией С;Санкт-Петербург;Декен Пласт;100000.0;3;168.0
Ведущий программист 1С (регламентированный учет);Москва;Самокат (ООО Умный ритейл);;6;168.0
Оператор 1с;Иваново (Ивановская область);Компания Glider;50000.0;0;168.0
Ведущий консультант 1С ERP, Москва (офис);Москва;Трансстроймеханизация;;3;168.0
Водитель автомобиля категории С;Каринское (Московская область);Бристоль Ритейл Логистикс;120000.0;0;180.0
Ведущий консультант 1С:ERP (Оперконтур);Москва;КОРУС Консалтинг;;1;168.0
Администратор 1С;Москва;Центр качества образования;100000.0;1;168.0
Бизнес - Аналитик 1С;Волгоград;iTeal;213500.0;3;168.0
"Контролёр-кассир (""7 Пятниц"" г. Минск, пр-т Дзержинского 11)";Минск;ЮниСтор Групп;;0;180.0
Программист 1С;Санкт-Петербург;Континент;150000.0;3;168.0
Разработчик 1С;Москва;Сеть фитнес-клубов Spirit;;3;168.0
Программист 1С;Казань;Сеть магазинов Русалка;150000.0;3;168.0
Оператор 1C;Новосибирск;Кулинарный Шедевр;62500.0;1;168.0
Продавец (Кремлёвская, 21);Йошкар-Ола;МАГНИТ, Розничная сеть;41350.0;0;180.0
Специалист по работе с клиентами;Минск;СантСтор, ЧП;;1;168.0
Программист 1С;Санкт-Петербург;Петербургская Недвижимость;;3;168.0
Продавец (Заводская, 10);Заводоуковск;МАГНИТ, Розничная сеть;31650.0;0;174.0
1С разработчик;Москва;Тривио;;3;168.0
Программист 1С: ЗУП;Москва;Адвирос;;3;168.0
Оператор 1С;Костанай;ДЕП;54900.0;1;180.0
Бухгалтер 1 категории;Южно-Сахалинск;ОАУ Издательский дом Губернские ведомости;83000.0;3;168.0
Специалист по маркировке / Честный знак / 1С УТ 11 (импортные товары);Москва;Шаг к Моде;;1;168.0
Бухгалтер-оператор 1С;Алматы;Region Kaz Trade;40275.0;1;168.0
Программист 1С;Челябинск;МедАльтернатива;140000.0;3;168.0
Старший/ведущий программист 1С;Москва;ЭРКОН;250000.0;3;168.0
Администратор магазина (Свердлова, 13);Камешково;МАГНИТ, Розничная сеть;68550.0;0;180.0
Программист 1С Junior+;Владивосток;ТФЛ;90000.0;0;168.0
Программист 1С;Стерлитамак;АВАНГАРД, ФКП;85000.0;1;168.0
Водитель категории С;Мичуринск;Агро-Люкс;70000.0;1;168.0
Пекарь (Папанина 7/1);Екатеринбург;Супермаркет Кировский;43000.0;0;168.0
Ведущий программист 1С (Налоговый мониторинг);Москва;GRI;;3;168.0
Программист 1С: УТ;Москва;Красное & Белое, розничная сеть;;3;168.0
Программист 1С middle;Нижний Новгород;Софтброкер-НН;150000.0;1;147.0
Ведущий программист 1С /Team Lead;Калуга;ЛЕГИОН;200000.0;3;168.0
Программист 1С удалённо;Москва;Бизнес Ай Ти;80000.0;1;168.0
Программист 1С;Москва;Сеть розничных магазинов Добрынинский. Кондитерская и гастрономия.;;1;168.0
Руководитель проектов 1С;Москва;Синтегро консалтинг;200000.0;3;168.0
Программист 1С;Екатеринбург;МСК-ИНВЕСТ;150000.0;1;168.0
Менеджер по работе с клиентами;Пермь;ABRIKOS GROUP;;1;168.0
Пекарь (Московский, Никитина, 11);Московский (Московская область);Пятёрочка;71500.0;0;
Наладчик станков с ЧПУ;Москва;Восход-Метиз;250000.0;3;168.0
Администратор магазина (Елань, Елань, Ленинская, 111);Елань;Пятёрочка;42350.0;1;
Junior разработчик 1С;Астана;IRG LTD;41250.0;0;168.0
Аналитик 1С;Санкт-Петербург;Стандарт;;3;168.0
Оператор 1С;Хабаровск;Нечепуренко;40000.0;1;142.5
Оператор 1С (отдел логистики);Москва;СОЮЗ;65000.0;1;168.0
Системный аналитик 1С;Екатеринбург;БОЯРД;250000.0;1;168.0
Оператор 1С/менеджер по работе с клиентами;Тверь;ОСТИН;60000.0;1;168.0
Ведущий программист 1С;Москва;ВТБ Специализированный депозитарий;;3;168.0
Старший аналитик 1С;Москва;Биннофарм Групп;;1;168.0
Администратор 1С проектов;Санкт-Петербург;АртАйТи;86207.0;1;168.0
Программист 1С;Омск;Енисей-сервис;;1;168.0
Менеджер по работе с клиентами;Челябинск;Этажи Урал;100000.0;0;168.0
Программист 1C;Санкт-Петербург;ТехноТрейд;200000.0;3;168.0
Оператор 1C;Рязань;Елисеева Жанна Владимировна;50000.0;1;168.0
Teхнический руководитель 1с/TechLead 1c;Москва;Hi, Rockits!;;3;168.0
Руководитель проектов 1С;Москва;Аэропорт Домодедово;;3;168.0
Операционист / Операционный координатор (1С, логистика, сделки);Ставрополь;Аграрные Технологии Мира;65000.0;1;168.0
Функциональный архитектор 1С;Москва;WiseAdvice-IT;;3;168.0
Администратор магазина (Ленина, 149);Богородск;МАГНИТ, Розничная сеть;67050.0;0;180.0
Аналитик 1С:Бухгалтерия;Москва;GRI;;3;168.0
Продавец (Чехова, 135А);Таганрог;МАГНИТ, Розничная сеть;41000.0;0;174.0
Курьер с еженедельными выплатами;Санкт-Петербург;Служба доставки;225950.0;0;67.0
Водитель-экспедитор с категорией С;Мытищи (Московская область);УРАЛКОМПЛЕКТМ;80000.0;3;
Администратор магазина (Некрасова, 18);Пушкино (Московская область);МАГНИТ, Розничная сеть;61200.0;0;180.0
Повар в магазин (Бумажный проезд, 19с1);Москва;МАГНИТ, Розничная сеть;95450.0;0;174.0
Оператор 1 С;Симферополь;ЦРС;;1;168.0
Эксперт-программист 1С;Санкт-Петербург;Группа ЛСР;;3;168.0
Менеджер по продажам проектов 1С;Санкт-Петербург;Инфостарт;200000.0;3;168.0
Кавист (Москва, Дежнёва, 21);Москва;Перекрёсток;69750.0;0;132.0
Менеджер по оформлению документов/оператор 1с;Нижний Новгород;ТК Мейджик Транс;55000.0;0;168.0
Специалист в офис (1С);Казань;Системы Комфорта;55000.0;1;168.0
Старший бизнес-аналитик 1С;Москва;Ланцет;;3;168.0
Менеджер проектов 1С;Москва;JETOUR;;3;168.0
Продавец (Бугровка, 113);Пенза;МАГНИТ, Розничная сеть;39650.0;0;174.0
Программист 1С;Москва;Почтовые финансы;;3;168.0
Менеджер по работе с клиентами;Пермь;Учебный центр Виктория;145000.0;1;105.0
Водитель категории С,Е;Тюмень;Транспортная компания Kit;100000.0;1;168.0
Администратор магазина (Коммунистическая, 105);Самара;МАГНИТ, Розничная сеть;65000.0;0;180.0
Администратор магазина (Красных Зорь, 12);Иваново (Ивановская область);МАГНИТ, Розничная сеть;49200.0;0;180.0
Оператор 1 С склад;Санкт-Петербург;ПРАЙМ-КРАФТ;70000.0;1;165.0
Менеджер по работе с партнерами;Москва;СИНЕРГИЯ;100000.0;1;168.0
Пекарь-кулинар (Тушинская, 24с15);Москва;МАГНИТ, Розничная сеть;95450.0;0;174.0
Супервайзер категории В и С;Семей;Бизнес-Эксперт Консалт;45000.0;1;168.0
Бариста (Санкт-Петербург, Савушкина, 141);Санкт-Петербург;Перекрёсток;73500.0;0;132.0
Специалист по работе с косметологами;Оренбург;Апик;80000.0;1;168.0
Программист 1С;Домодедово (Московская область);Мишель и К;;3;168.0
Менеджер по работе с клиентами / оператор 1С;Москва;Фаворит;70000.0;1;168.0
Машинист АПС с КМУ;Красноярск;Регионстрой;220000.0;3;250.0
Оператор 1С/ Кладовщик;Москва;Эстель Адони, Сеть салонов элитного белья;85000.0;1;180.0
Водитель категории С;Коломна (Московская область);МАГНИТ, Розничная сеть;172800.0;0;240.0
Консультант-аналитик 1С ( БИТ строительство) Удаленно;Москва;Мангазея;;3;168.0
Ревьюер на курс «Разработчик 1С»;Москва;Яндекс;;1;
Оператор 1С в отдел логистики;Санкт-Петербург;АС Групп Плюс;75000.0;1;168.0
Оператор склада/Оператор 1C;Санкт-Петербург;Рувал;60000.0;1;168.0
Консультант - аналитик 1С / Консультант 1С;Красноярск;Сантим;87500.0;1;157.5
Консультант - аналитик 1С;Москва;Пирит;80000.0;3;168.0
Консультант-аналитик 1С;Москва;Яковлев;;3;168.0
Аналитик 1С;Москва;СофтЭффект;145000.0;1;168.0
Оператор 1 С (Бухгалтерия);Вологда;Вкусмол;48000.0;1;165.0
Пекарь (Элиста, 1, 6);Элиста;Пятёрочка;41500.0;0;
Оператор АГЗС (ул. Новостроя, 1);Екатеринбург;ГК Caravan;3000.0;0;187.5
Менеджер по работе с клиентами;Новосибирск;Сеть магазинов Дальнобойщик;70000.0;0;174.0
Программист 1С;Москва;Нексус Консалтинг;275000.0;3;168.0
Продавец (Ленинградское, 31);Выборг;МАГНИТ, Розничная сеть;52000.0;0;174.0
Программист 1C;Москва;Лайв Саунд;;1;168.0
Ведущий аналитик 1С;Москва;Газпромбанк Лизинг;;3;168.0
Программист 1С;Екатеринбург;Многопрофильный холдинг SAVALT;;1;168.0
Оператор 1С;Бишкек;ОсОО Фея Маури;;1;200.0
Оператор 1С;Новосибирск;Скайвэй;50000.0;1;168.0
Оператор 1С;Краснодар;Гермес;50400.0;1;189.0
Оператор 1С (склад);Санкт-Петербург;МПК Северная Звезда;85000.0;1;172.5
Менеджер по операционному обслуживанию ключевых клиентов (Оператор 1С);Москва;LEBO Coffee;;1;168.0
Водитель категории В/С;Москва;Рамкарго;6500.0;1;201.0
Специалист по работе с общежитиями;Москва;ПИК-специализированный застройщик;;1;168.0
Оператор 1С;Южно-Сахалинск;Володько Владимир Владимирович;60000.0;0;168.0
Пекарь (Москва, Отрадная, 16);Москва;Перекрёсток;90850.0;0;132.0
Водитель-экспедитор с грузовым автомобилем;Подольск (Московская область);КДВ Групп;12000.0;3;
Оператор 1С;Ташкент;SWIFT CLEARANCE;;1;184.0
Программист/Ведущий программист 1С;Москва;Научно-внедренческое предприятие Астрафарм;;3;168.0
Оператор 1С;Челябинск;Умнов Александр Владимирович;70000.0;1;168.0
Программист 1С;Красноярск;Русский Разгуляйка;260000.0;3;168.0
Менеджер по работе с заказчиком;Красноярск;СВА-Энерго;77000.0;1;168.0
Водитель (категория С);Мытищи (Московская область);М-Дистрибьюшн;120000.0;1;168.0
Подсобный рабочий (с. Конысбай / с. Абай);Кокшетау;QAZAQ KAOLIN;;1;168.0
Продавец (Кирова, 1);Светогорск;МАГНИТ, Розничная сеть;50650.0;0;174.0
Оператор 1с;Томилино (Московская область);ТардисФарм;85000.0;1;168.0
Ведущий инженер-программист 1С;Ярославль;АгроАльянсРазвития;200000.0;3;168.0
Технический специалист 1C/Программист 1С (Полное сопровождение системы);Москва;ГРУППА КОМПАНИЙ БИОЭН;250000.0;1;168.0
Оператор 1С;Алматы;ECO GROUP KAZAKHSTAN (ЭКО ГРУПП КАЗАХСТАН);45000.0;1;168.0
Личный водитель (с автомобилем);Екатеринбург;Спецавтобаза;100000.0;1;168.0
Методолог по документообороту 1С;Санкт-Петербург;1C-Рарус;150000.0;1;168.0
Менеджер по работе с партнерами;Омск;Себеро;85000.0;3;168.0
Водитель категории С;Рязань;МАГНИТ, Розничная сеть;172800.0;0;240.0
Оператор по работе с клиентами (78 Добровольческой бригады, 11);Красноярск;Почта России;43400.0;0;205.5
Инженер технической поддержки 1 линии;Москва;Тетрон;52500.0;1;168.0
Заместитель директора (Ватутина 14);Новосибирск;Монетка, Торговая сеть;55000.0;0;157.5
1С разработчик (Минск);Минск;Леста Игры;;3;168.0
Стажер-программист 1С;Казань;Первый Бит;35000.0;0;168.0
Оператор 1С (2/2 ночная смена);Симферополь;Интерфин;50000.0;1;180.0
Водитель на тягач с полуприцепом;Тверь;Аганар;153000.0;6;168.0
Программист 1С;Москва;ЛогЛаб;;3;168.0
Программист 1C;Красноярск;Вираж плюс;125000.0;1;
Продавец (им. Пельше, 10);Волгоград;МАГНИТ, Розничная сеть;40500.0;0;174.0
Бизнес-аналитик 1С (ERP);Самара;UTECH;;1;168.0
Программист 1С (на месте работодателя);Казань;Казанское моторостроительное производственное объединение;185000.0;3;168.0
Консультант 1С;Москва;Скандрайв;110000.0;1;168.0
Бухгалтер-Оператор 1с;Оренбург;Лига;57500.0;1;168.0
Водитель грузового автомобиля с КМУ(Московская область);Реутов (Московская область);ОСК 1520;75000.0;1;
Программист 1С;Новосибирск;Торговый Дом Крюгер;150000.0;1;168.0
Оператор 1 С / Менеджер-координатор;Хабаровск;Наш Инструмент;60000.0;1;168.0
Администратор (Ополченская, 11К);Волгоград;FIX PRICE;67300.0;1;165.0
Водитель категории С;Колпино;МАГНИТ, Розничная сеть;132000.0;0;240.0
Продавец (Северный, 21);Бердск;МАГНИТ, Розничная сеть;53433.5;0;174.0
Ведущий специалист 1С (Внедрение TMS);Москва;ABS GROUP;200000.0;3;168.0
Мастер-приёмщик (Ижевская, 19);Пермь;АБС-АВТО;80000.0;1;198.0
Инженер-программист 1С Центра разработки;Усть-Каменогорск;1С-Рейтинг;60000.0;1;168.0
Оператор 1С;Владивосток;Торговый Флот;80000.0;1;168.0
Оператор 1С;Алматы;BBS TRADE;42000.0;1;168.0
Ведущий программист 1С;Красноярск;АЛМАСА;200000.0;1;168.0
Оператор 1C на заявки (Первомайский район);Новосибирск;ПромГаз;49500.0;1;168.0
Инженер-технолог 1-3 категории;Москва;Акционерное общество Национальный центр вертолетостроения им. М.Л. Миля и Н.И. Камова;;1;168.0
Программист 1С;Барнаул;ЭССИБ;;1;168.0
Администратор магазина (Полевая, 105 стр 1);Тюмень;МАГНИТ, Розничная сеть;51500.0;0;180.0
Менеджер по работе с сетями;Калининград;Карамелька;100000.0;1;168.0
Аналитик-консультант 1С (сопровождение ЗУП);Астана;Камкор Локомотив;;3;168.0
Кладовщик с навыками вождения;Казань;ГК Аванти;80000.0;1;168.0
Руководитель проектов 1С:ERP;Ульяновск;ОКБ Аэрокосмические системы;160000.0;3;168.0
Программист 1С;Москва;Эйч Би Груп;165000.0;3;168.0
Администратор магазина (Октябрьская, 117);Тосно;МАГНИТ, Розничная сеть;68300.0;0;180.0
Ведущий разработчик 1С;Москва;ЭЛЕКТРОЩИТ САМАРА;;3;168.0
Оператор станков с ЧПУ;Копейск;Научно-производственная компания ИНКО;85000.0;1;168.0
Программист 1С;Москва;Первая Ступень;260000.0;1;168.0
Оператор 1С;Алматы;Нурасыл;37500.0;1;168.0
Стажер-тестировщик 1C;Москва;Bellerage;;0;168.0
Велокурьер в Пятёрочку (Люберцы, С.П.Попова, 1);Люберцы  (Московская область);X5 Digital;148000.0;0;
Директор магазина (Маяковского, 18);Салехард;МАГНИТ, Розничная сеть;118250.0;0;168.0
Консультант 1С;Санкт-Петербург;ИГОРА;150000.0;1;168.0
Программист 1С;Москва;ФК Спартак-Москва;;3;168.0
Оператор 1С;Казань;Абдрахманов Рамиль Шамильевич;90000.0;1;250.0
Главный финансовый консультант (Академика Павлова,11);Мурманск;Россельхозбанк;100000.0;1;
Менеджер по работе с клиентами;Москва;Диджитал Нетворк;80000.0;1;168.0
Программист 1С;Москва;Издательство МОЗАИКА-СИНТЕЗ;;1;168.0
Администратор магазина (Советская, 18);Покров;МАГНИТ, Розничная сеть;81600.0;0;180.0
Программист-внедренец 1С в Контур.Логистику, Junior;Екатеринбург;Контур;;1;168.0
Сервис-инженер 1C, Клеверенс;Новосибирск;Софт Трейд;90000.0;1;168.0
Менеджер по работе с клиентами;Ижевск;Вэлмо Логистик;100000.0;1;168.0
Бухгалтер 1С;Санкт-Петербург;Инновационный Исследовательский Институт;94150.0;3;168.0
Сборщик заказов (Москва, 113а Волжский Бульвар, 1);Москва;Перекрёсток;75500.0;0;132.0
Программист 1С;Москва;Интеллит;275000.0;3;126.0
Оператор 1С (помощник бухгалтера);Санкт-Петербург;ИЗОВОЛЬТ;75000.0;1;168.0
Водитель грузового автомобиля с КМУ (Категория С);Дубна (Московская область);АМДтехнологии;;1;168.0
Оператор 1c;Красноярск;Терминал-3;62500.0;1;168.0
Внедренец 1С;Нижний Новгород;АСУ XXI век;100000.0;0;168.0
Офис-менеджер со знанием 1С Бухгалтерии;Астана;360 Professional LTD;106500.0;1;175.0
Оператор 1С;Шымкент;Касым фарм групп;30000.0;1;168.0
Программист 1С (Нижний Новгород);Нижний Новгород;Завод ИНКОМ;160000.0;3;168.0
Администратор с медицинским образованием;Мегион;ИНВИТРО;65000.0;0;105.0
Оператор 1С/Оператор баз данных;Симферополь;Громик Виталий Александрович;50000.0;1;168.0
Администратор магазина (Нариманова, 104);Ульяновск;МАГНИТ, Розничная сеть;48400.0;0;180.0
Бухгалтер по расчету заработной платы (1С:ЗУП 8.3);Москва;Сеть розничных магазинов Добрынинский. Кондитерская и гастрономия.;110000.0;3;168.0
Администратор магазина (Люблинская, 171);Москва;МАГНИТ, Розничная сеть;98700.0;1;180.0
Бухгалтер по расчету с поставщиками;Москва;Кимберли-Кларк;;3;168.0
Специалист по кадрам 1 категории;Сургут;БУ Сургутская городская клиническая поликлиника №3;65000.0;3;168.0
Программист 1С;Москва;Эй-Джи строймаркет;;1;168.0
Менеджер по работе с клиентами;Москва;СДМ-Телеком;160000.0;3;168.0
Оператор станков с ЧПУ;Челябинск;Промтех;77300.0;3;165.0
Разработчик 1С (КА);Новосибирск;ВЭД Агент;225000.0;3;168.0
Ведущий разработчик 1С;Москва;aQsi;;3;168.0
Продавец (Мира, 41);Екатеринбург;МАГНИТ, Розничная сеть;46250.0;0;174.0
Программист 1C;Москва;Айтон;;1;168.0
Продавец (Ленинградская, 91);Боровичи;МАГНИТ, Розничная сеть;42900.0;0;174.0
Ведущий программист 1С (middle);Краснодар;Рувер;200000.0;3;168.0
1С разработчик (Москва);Москва;Леста Игры;;3;168.0
Администратор магазина (Левобережье, 1);Яхрома (Московская область);МАГНИТ, Розничная сеть;52450.0;0;180.0
Продавец (Советская, 13);Саратов;МАГНИТ, Розничная сеть;40100.0;0;174.0
Продавец (Березовая, 3/1);Новосибирск;МАГНИТ, Розничная сеть;56466.5;0;174.0
Оператор 1 с;Набережные Челны;Победа Персонал;60000.0;0;150.0
Программист 1С;Санкт-Петербург;РУМИКОН;80000.0;0;
Менеджер по продажам 1С;Мытищи (Московская область);Айтон;210000.0;3;168.0
Аналитик 1С в команду автоматизации производства;Алматы;Small, ТМ (Скиф Трейд, ТОО);157500.0;3;168.0
1С программист/разработчик;Москва;Blesk InCare;;3;168.0
Ведущий программист 1С (МДМ);Иркутск;ГК Фармасинтез;;1;168.0
Разработчик-интегратор Битрикс24/1С;Щелково (Московская область);Опалубка-Домстрой;150000.0;1;168.0
Консультант - аналитик 1С;Саратов;Первый Бит;;3;168.0
Координатор 1С;Москва;Чизберри;85000.0;1;168.0
Воспитатель с 1 июня/с 1 сентября;Москва;Ретро, Частная школа;75000.0;3;147.0
Программист 1С;Москва;Эссет Менеджмент;;3;168.0
Консультант - аналитик 1С (junior);Кемерово;Софт Инжиниринг;60000.0;1;168.0
Оператор 1C;Краснодар;Tesgo;65000.0;1;168.0
Кладовщик - оператор 1С;Усть-Абакан;ООО Вкус филиал г. Абакан;45000.0;1;168.0
Водитель категории С, СЕ;Минск;РУАЛгрупп;;1;
Экономист / оператор 1С;Санкт-Петербург;МАТЕО GROUP;115000.0;1;168.0
Программист 1С;Санкт-Петербург;Карьер-Сервис;;3;168.0
Продавец (Московская, 11);Петрозаводск;МАГНИТ, Розничная сеть;52250.0;0;174.0
Программист-консультант 1С;Калуга;Калужский Турбинный Завод;;1;168.0
Оператор 1С на склад;Москва;Калина групп;72500.0;1;252.0
Администратор магазина (Ленина, 41);Октябрьский (Республика Башкортостан);МАГНИТ, Розничная сеть;54000.0;0;180.0
Консультант 1С;Москва;RG-Soft,ООО;;1;168.0
Водитель микроавтобуса D1;Павлодар;Азбука Стали;52500.0;3;168.0
Старший кассир (Тула, Октябрьская, 91);Тула;Перекрёсток;52500.0;1;184.5
Оператор 1С;Алматы;PASSO CHANTAL;41250.0;1;168.0
Старший бизнес-аналитик 1С (МСФО);Москва;SCHNEIDER GROUP;;3;168.0
Консультант-аналитик 1С производство;Санкт-Петербург;ПИК-специализированный застройщик;170000.0;1;168.0
Программист 1C;Екатеринбург;Маркер Игрушка;190000.0;1;168.0
Программист-разработчик 1С;Москва;Вагонная ремонтная компания - 1;215000.0;3;168.0
