name;area;employer;salary;experience;monthly_hours
Младший воспитатель;Краснодар;МБДОУ муниципального образования город Краснодар Детский сад общеразвивающего вида №197;28500.0;0;168.0
Начинающий специалист по недвижимости;Одинцово (Московская область);Этажи Москва;150000.0;0;
Управляющий даркстором/складом Ozon Fresh (м. Гражданский Проспект, м. Девяткино);Санкт-Петербург;Ozon;117000.0;1;168.0
Менеджер клиентских продаж;Санкт-Петербург;Альфа-Банк;105000.0;0;168.0
Инженер-испытатель (проведение испытаний электронных средств);Химки (Московская область);Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;93525.0;1;168.0
Главный экономист по работе с залогами;Москва;Россельхозбанк;150000.0;1;168.0
Помощник воспитателя, няня;Челябинск;Частный детский сад Лёвушка;35000.0;0;
Педагог-психолог;Павлодар;КГП на ПХВ Высший колледж электроники и коммуникаций управления образования Павлодарской области, акимата Павлодарской области;24450.0;1;168.0
Оператор Call-центра;Батайск;T2;47500.0;0;144.0
Педагог раннего музыкального развития;Минск;Музыка Детям;;1;126.0
Педагог-психолог;Москва;ОАНО МОШ Интеграция XXI век;80000.0;1;147.0
Project Manager (Digital Marketing & E-commerce) | Медиа;Москва;RWB (Wildberries & Russ);;1;168.0
Инженер - технолог по термообработке;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;100000.0;1;168.0
Оператор контактного центра;Казань;МТС;54750.0;0;180.0
Врач по паллиативной медицинской помощи;Дмитров (Московская область);ГБУЗ МО Дмитровская больница;90000.0;3;
Педагог-психолог;Москва;Детский образовательный центр Мастерская Олли;35000.0;3;
Воспитатель в Смарт Сад в младшую группу 3-4 года (Водный Стадион);Москва;Леонтьева Оксана Васильевна;90000.0;1;168.0
Педагог-психолог;Санкт-Петербург;СПБ ГБПОУ Колледж Метростроя;45500.0;1;168.0
Педагог-психолог;Томск;МАОУ гимназия № 6 г. Томска;35000.0;0;200.0
Специалист (администратор) Дополнительного офиса;Пенза;Россельхозбанк;30000.0;0;168.0
Монтажник систем вентиляции, кондиционирования воздуха, пневмотранспорта и аспирации;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;87000.0;1;168.0
Руководитель отдела продаж в институт психологии;Москва;Институт Smart;190000.0;1;168.0
Менеджер первой линии / лид-менеджер в институт психологии (без продаж);Москва;Институт Smart;63500.0;1;168.0
Специалист по внедрению средств защиты информации;Минск;5 элемент;;3;168.0
Уборщик (улица Руставели);Санкт-Петербург;Лента, федеральная розничная сеть;44650.0;0;120.0
Тренер (Ильинские луга);Красногорск (Московская область);L.A.B SPACE (ИП Елистратова Кристина Сергеевна);125000.0;0;99.5
Специалист по подбору кадров;Бишкек;ОсОО Центр Обучения Легкая Жизнь;;3;189.0
Кабельщик-спайщик;Одинцово (Московская область);Ростелеком;61800.0;0;168.0
Педагог-психолог;Улан-Удэ;Центр Кубик, филиал в г.Улан-Удэ;50000.0;0;94.5
Старший продавец (ул. Домостроителей);Воронеж;Лента, федеральная розничная сеть;56000.0;1;
Учитель физики;Москва;ОАНО Новая школа;;3;
Детский психолог;Санкт-Петербург;Центр нейропсихологии и речи Знаменской С.И.;50000.0;1;168.0
Оператор производственной линии (ковры);Воронеж;Lindaily;71500.0;0;168.0
Педагог-психолог;Алматы;Назарбаев интеллектуальные школы, Автономная организация образования;64200.0;1;168.0
Педагог-психолог;Санкт-Петербург;ГБОУ СОШ № 392 с углубленным изучением французского языка Кировского района Санкт-Петербурга;50000.0;0;147.0
Педагог-организатор (+ профориентация);Москва;ГБОУ Школа № 806;47000.0;1;150.0
Специалист по недвижимости;Воронеж;Сити-Центр;144000.0;0;178.5
Заместитель начальника мясного производства (ул. Дмитрия Мартынова);Красноярск;Лента, федеральная розничная сеть;89500.0;1;
HR-психолог;Санкт-Петербург;АЭМ-технологии, Инжиниринговая компания;;1;168.0
Медицинский психолог;Санкт-Петербург;СПб ГБУЗ Психоневрологический диспансер № 9 Невского района;112500.0;3;147.0
Младший менеджер по закупкам;Подольск (Московская область);Центр Специальных Композитных Технологий;80000.0;1;168.0
Сборщик заказов (Вкусные сыры, колбасы, вина);Москва;Воксис. Кадровые Решения;107500.0;0;126.0
Специалист по обучению и адаптации/наставник;Нижний Новгород;Автосуши и Автопицца;60000.0;0;168.0
Супервайзер курьерской доставки в Ozon Fresh;Дзержинск (Нижегородская область);Ozon;95550.0;1;189.0
Учитель математики, информатики;Волгоград;МОУ СШ № 1;31250.0;0;168.0
Ведущий инженер;Иваново (Ивановская область);Ростелеком;68400.0;0;168.0
Заместитель руководителя отдела (МКАД, 47-й километр);Москва;Лента, федеральная розничная сеть;97600.0;0;168.0
Бренд - менеджер;Курск;ТЕХНОРАМА;;0;168.0
Специалист по корпоративной идентификации;Москва;ТЕНЕТ РУС;;1;168.0
Сборщик заказов (сыры, колбасы, вина);Москва;Воксис. Кадровые Решения;107500.0;0;126.0
Руководитель направления по организационному проектированию;Москва;Юматекс;;3;168.0
Детский психолог;Егорьевск (Московская область);Двигай жизнь;60000.0;0;167.0
Помощник специалиста по работе с детьми;Москва;Констант ворк;57500.0;0;
Главный инженер (г. Москва);Москва;Лента, федеральная розничная сеть;170000.0;1;
Педагог-психолог / педагог дополнительного образования;Омск;АНОО ЦСО Единство (Единство);50000.0;1;168.0
Специалист по адаптации и эффективности на склад Ozon Fresh (г. Одинцово);Одинцово (Московская область);Ozon;76200.0;1;168.0
Преподаватель французского языка в онлайн-школу;Москва;Anecole;62500.0;1;102.0
Директор по привлечению и развитию в Private Banking;Москва;Россельхозбанк;220000.0;3;168.0
Оператор на чат МТС Банка;Сасово;МТС;60000.0;0;180.0
Юрист корпоративно-правовой службы (налоговое право);Москва;ELS GROUP;160000.0;3;168.0
Ведущий клиентский менеджер;Шагонар;Россельхозбанк;;0;168.0
Медицинский психолог;Санкт-Петербург;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ЛЕНИНГРАДСКИЙ ОБЛАСТНОЙ ЦЕНТР ПСИХИЧЕСКОГО ЗДОРОВЬЯ;100000.0;1;168.0
Ведущий бухгалтер;Иваново (Ивановская область);Россельхозбанк;61200.0;1;168.0
Ведущий специалист по информационной безопасности;Москва;Финансовые и бухгалтерские консультанты;;1;168.0
Продавец-консультант непродовольственных товаров (Икша);Икша (Московская область);Лента, федеральная розничная сеть;89500.0;0;
Старший бизнес-тренер;Москва;Этажи Москва;140000.0;1;168.0
Хостес в ресторан Family Grill;Челябинск;Family Grill;43000.0;1;
Психолог;Минск;Минский городской детский социальный пансионат Солнечный;;1;168.0
Педагог-психолог;Москва;ГБОУ Школа № 324;70000.0;3;147.0
Медицинский психолог (стационар, Красноводская, 36);Новосибирск;ГБУЗ НСО ГНКПБ №3;114000.5;3;168.0
Продавец-консультант бездымных систем;Москва;ANCOR;109000.0;0;180.0
Руководитель склада в Озон фреш (ул. Богатырская, д. 64);Знаменский (Краснодарский край);Ozon;104000.0;1;168.0
Sales Manager Junior/Junior+;Санкт-Петербург;Profitov.Partners;186200.0;1;189.0
Педагог-психолог (наставник класса);Москва;Московская Экономическая Школа (МЭШ);107600.0;3;168.0
Альфа-Агент;Мурманск;Альфа-Банк;120000.0;1;168.0
Специалист по безопасности (улица Комиссара Габишева);Казань;Лента, федеральная розничная сеть;59000.0;1;
Тренер (м. Полежаевская);Москва;L.A.B SPACE (ИП Елистратова Кристина Сергеевна);125000.0;0;99.5
Педагог-психолог;Минск;Михановичская средняя школа;;0;200.0
Детский педагог-психолог (АВА-терапист) \ Логопед-дефектолог \ Нейропсихолог;Алматы;Детский коррекционный центр Первые шаги;33750.0;0;168.0
Помощник повара (Геологическая улица);Железноводск;Лента, федеральная розничная сеть;31500.0;0;
Продавец-консультант бездымных систем (Лента);Москва;ANCOR;109000.0;0;180.0
Воспитатель;Кострома;Попов Михаил Константинович;50000.0;1;168.0
Заместитель начальника мясного производства (ул. Домостроителей);Воронеж;Лента, федеральная розничная сеть;77500.0;1;
Педагог-психолог;Новосибирск;ГБПОУ НСО Новосибирский Колледж Промышленных Технологий;42500.0;1;168.0
Эксперт отдела разработки и сопровождения управленческого обучения;Москва;Банк ВТБ (ПАО);;3;168.0
Повар кулинарного производства (проспект Строителей);Кудрово;Лента, федеральная розничная сеть;64500.0;0;
Психолог;Краснодар;Литвинова Екатерина Владимировна;;3;
Педагог-психолог;Санкт-Петербург;ГБДОУ детский сад №70 комбинированного вида Петроградского района;55000.0;3;105.0
Воспитатель;Санкт-Петербург;ГБДОУ детский сад № 52 Московского района Санкт-Петербурга;58500.0;0;147.0
Главный специалист Отдела отчетности и последующего контроля закупочной деятельности;Москва;Россельхозбанк;130000.0;1;168.0
Старший продавец (микрорайон Любимово);Краснодар;Лента, федеральная розничная сеть;62000.0;1;
Менеджер по продажам;Ижевск;Газпромбанк;;0;168.0
Инструктор групповых программ (м. Бунинская Аллея);Москва;L.A.B SPACE (ИП Елистратова Кристина Сергеевна);125000.0;0;99.5
HR-аналитик;Термез;NAVOIY INNOVATSIYALAR UNIVERSITETI;7875.0;3;168.0
Пекарь (ТЦ Мозаика);Москва;Лента, федеральная розничная сеть;104400.0;0;
Учитель начальных классов;Баяндай;Баяндаевский филиал ОГКУ Кадровый Центр Иркутской Области;37500.0;0;147.0
Повар мясного цеха (Волгоградский проспект);Москва;Лента, федеральная розничная сеть;104400.0;0;
Региональный представитель;Владивосток;Защищенные Телекоммуникации;90000.0;1;168.0
Lab Engineer/Системный инженер;Нижний Новгород;YADRO;;3;168.0
Педагог-психолог;Санкт-Петербург;СПБ ГБПОУ Санкт-Петербургский Техникум Отраслевых Технологий, Финансов и Права;62500.0;1;168.0
Маркетолог по автоворонкам;Москва;Институт практической психологии Павла Ракова;130450.0;1;
Педагог-психолог;Астана;КГУ ОШ СЕЛА СТЕПНОЕ ОТДЕЛА ОБРАЗОВАНИЯ ПО ШОРТАНДИНСКОМУ РАЙОНУ УПРАВЛЕНИЯ ОБРАЗОВАНИЯ АКМОЛИНСКОЙ ОБЛАСТИ;;1;168.0
Старший продавец (Великая улица);Великий Новгород;Лента, федеральная розничная сеть;51150.0;1;120.0
Инженер группы информационных технологий;Краснодар;ГРЧЦ, ФГУП;56195.0;1;168.0
Проректор по учебной работе;Москва;Институт профессионального образования;130000.0;3;168.0
Ночной администратор склада в Ozon Fresh (м. Хорошевская, Хорошёвское шоссе 70к1);Москва;Ozon;108000.0;0;165.0
Холл-менеджер/Координатор холла/Хостес (м. Маяковская);Санкт-Петербург;Группа компаний МЕДСИ;57000.0;0;121.5
Бухгалтер по работе с первичной документаций;Новосибирск;Siberian Wellness;72500.0;1;168.0
Преподаватель по математике;Бишкек;ОсОО Мандэй;;1;225.0
Консультант по поддержке клиентов;Оренбург;Газпромбанк;57200.0;0;168.0
Танцовщица/танцовщик;Санкт-Петербург;Зависть;100000.0;0;150.0
Health‑коуч - Менеджер;Москва;Refresh Clinic;90000.0;0;168.0
Тренер по растяжке и пилатесу (м. Октябрьское Поле);Москва;L.A.B SPACE (ИП Кузнецов Александр Константинович);129000.0;0;91.5
Медицинский психолог;Нижний Новгород;ГБУЗ НО Борская ЦРБ;64000.0;0;168.0
Сценарист Reels и лонгфом-видео для YouTube;Санкт-Петербург;Якушечкин Rent;100000.0;1;
Заместитель начальника мясного производства (Таллинское ш.);Санкт-Петербург;Лента, федеральная розничная сеть;113500.0;1;
Товаровед (Одинцово);Одинцово (Московская область);Ozon;92000.0;0;165.0
Старший бухгалтер;Красноярск;Ёбидоёби, сеть доставки суши и роллов;105000.0;3;168.0
Фитнес-менеджер в корпоративный клуб;Москва;Т-Банк;105000.0;3;168.0
Медицинский психолог 1 категории;Москва;Московский метрополитен;104000.0;6;168.0
Куратор-тьютор (5-8 класс) в “Сверхновой школе”;Санкт-Петербург;Образовательный центр Пять с плюсом;85000.0;1;168.0
Менеджер по продажам корпоративного обучения (B2B);Санкт-Петербург;Академия профессионального коучинга и психологии 5 Prism;;1;168.0
HR менеджер;Минск;АйТи Дистрибуция;;3;168.0
Инженер по эксплуатации базовых станций и транспортной сети;Новокузнецк;T2;;1;168.0
Учитель английского языка;Улан-Удэ;Ильин Дмитрий Сергеевич;70000.0;0;
Медицинский психолог;Пятигорск;ГБУЗ СК Краевой клинический наркологический диспансер;60000.0;0;147.0
Старший вожатый (г. Мытищи);Мытищи (Московская область);Движение Первых (Общероссийское общественно-государственное движение детей и молодежи);;1;168.0
Педагог-психолог;Краснодар;МАДОУ МО г. Краснодар Центр развития ребёнка - детский сад № 231;35000.0;1;168.0
Руководитель группы методологии рекрутмента и HR процессов;Москва;T2;;3;168.0
Психолог;Санкт-Петербург;СПб ГБУ Центр семьи Кировского района;55000.0;1;168.0
Педагог-психолог / дефектолог;Астана;Частный фонд Фонд Булата Утемуратова;;1;168.0
Логопед-дефектолог в Детский Центр (м. Жулебино);Москва;Центр Развития Речи Говорить Легко;70000.0;1;
Заместитель начальника мясного производства;Санкт-Петербург;РУССМАРКЕТ;106000.0;1;166.5
Преподаватель китайского языка в онлайн-школу;Москва;Anecole;62500.0;1;105.0
Психолог (педагог по раннему развитию);Москва;АНО организация Бексли;48000.0;1;105.0
Психолог (АВА – терапевт);Ростов-на-Дону;ПЛЮС;60000.0;0;168.0
Преподаватель эмоционального интеллекта;Казань;Алабуга, ОЭЗ ППТ;127500.0;1;168.0
Администратор в йога студию;Москва;DEEP INSIDE;65000.0;1;150.0
Менеджер по продажам (психология, сексология);Санкт-Петербург;Vagimagia;175000.0;1;168.0
Продавец-консультант (ул. Тверская, м. Охотный ряд/Театральная);Москва;ИВ РОШЕ;79000.0;0;183.5
Ночной администратор склада Ozon Fresh (Красногорск, Отрадное);Красногорск (Московская область);Ozon;108000.0;0;165.0
Помощник - упаковщик товаров для дома в пункт выдачи;Мытищи (Московская область);Департамент Ф53;106500.0;0;
Делопроизводитель;Саратов;Россельхозбанк;40000.0;0;168.0
Автор студенческих работ (по психологии);Уфа;Студворк;110000.0;1;168.0
Альфа-Агент;Красноярск;Альфа-Банк;83850.0;0;168.0
Начинающий Ретушер (ТЦ Вегас Мякинино);Москва;Giperfoto;90000.0;0;180.0
Водитель автомобиля (мобильного комплекса) отдела радиоконтроля;Краснодар;ГРЧЦ, ФГУП;41375.0;1;168.0
Руководитель по правлению активами и пассивами (ALM);Москва;Авто Финанс Банк;;3;168.0
Водитель автомобиля отдела транспортного обеспечения;Ростов-на-Дону;ГРЧЦ, ФГУП;37870.0;1;168.0
Инженер по эксплуатации радиоподсистемы;Ноябрьск;МТС;106000.0;0;168.0
Медицинский психолог;Чишмы;ГБУЗ РБ Чишминская центральная районная больница;35000.0;0;
Педагог-психолог;Минск;Дошкольный центр развития ребенка №511 г. Минска;;0;168.0
Руководитель секции (улица Григорьева);Новороссийск;Лента, федеральная розничная сеть;77000.0;1;
Заместитель руководителя отделения банка;Березники;Альфа-Банк;122600.0;1;168.0
Юрист - специалист по работе с проблемными кредитами;Бишкек;FINСA Bank;;0;168.0
Модератор/Бизнес-консультант/бизнес-тренер/Трекер/наставник;Нижний Новгород;Бизнес-клуб Сердце Нижнего;150000.0;0;
Специалист по безопасности (ул. Копылова);Казань;Лента, федеральная розничная сеть;59000.0;1;
Менеджер по продажам в онлайн-школу (психология, сексология);Волгоград;Vagimagia;175000.0;1;168.0
Педагог-психолог;Ростов-на-Дону;МАДОУ № 199;35000.0;1;
Детский тренер бразильское джиу-джитсу BJJ;Москва;Академия Юфутбол Москва;80000.0;1;168.0
Педагог-психолог;Москва;Правительство Москвы;;1;147.0
Специалист по работе с физическими лицами в точку продаж банка;Кушва;Банк ВТБ (ПАО);57000.0;0;168.0
Менеджер по работе с клиентами / Оператор call-центра (без продаж);Москва;PRO Школа;75000.0;1;168.0
Педагог-психолог;Владимир;ГАОУ ДПО ВО ВИРО;25000.0;0;168.0
Ночной администратор смены склада в Ozon Fresh (Волхонское шоссе);Ломоносов;Ozon;77800.0;0;165.0
Специалист по безопасности (Брантовская дорога);Санкт-Петербург;Лента, федеральная розничная сеть;71250.0;1;
Менеджер по продажам в онлайн школу;Москва;Онлайн-институт Анны Матари;160000.0;1;168.0
Психолог;Москва;Корпоративный университет развития образования;;3;168.0
Менеджер по продажам в онлайн-школу (психология, сексология);Екатеринбург;Vagimagia;185000.0;1;168.0
Педагог-психолог;Екатеринбург;Российские железные дороги;35000.0;0;168.0
Менеджер по продажам (Zharyk Life);Алматы;TEPLOSTIL;97500.0;1;200.0
Медицинский (клинический) психолог;Люберцы  (Московская область);ГБУЗ МО Центральная клиническая психиатрическая больница им. Ф.А. Усольцева;;1;168.0
Старший клиентский менеджер;Сосновый Бор (Ленинградская область);Россельхозбанк;102500.0;0;168.0
Психолог;Иркутск;ОГБУСО Ново-Ленинский дом-интернат для престарелых и инвалидов;42000.0;1;168.0
Психолог ГУ МЧС России по УР;Ижевск;Главное управление МЧС России по Удмуртской Республике;40000.0;1;168.0
Медицинский психолог;Магнитогорск;Магнитогорский психоневрологический интернат;40000.0;1;168.0
Региональный представитель / менеджер по работе с корпоративными клиентами / менеджер по продажам;Химки (Московская область);ЛогоПрогноз;200000.0;1;189.0
Семейная Помощница/семейный помощник;Астана;ЧАСТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ SOS ДЕТСКАЯ ДЕРЕВНЯ АСТАНА;36000.0;1;168.0
Медицинский психолог;Рязань;ГБУ РО РДС памяти В.И. Ленина;46000.0;0;84.0
Медицинский психолог (детский);Москва;ФГБУ НМИЦ онкологии им. Н.Н. Блохина Минздрава России;120000.0;3;168.0
Психолог;Екатеринбург;ФКУ УИИ ГУФСИН России по Свердловской области;49000.0;0;168.0
Продавец-консультант бездымных систем (Лента Облака);Москва;ANCOR;109000.0;0;180.0
Управляющий дополнительным офисом;Уфа;Россельхозбанк;;1;147.0
Администратор даркстора (м. Пионерская, Малая Филёвская 13);Москва;Ozon;100000.0;0;165.0
Управляющий складом Ozon Fresh (посёлок Знаменский);Краснодар;Ozon;104000.0;1;168.0
Корпоративный психолог;Костанай;Агромашхолдинг KZ;36750.0;1;168.0
Продуктовый аналитик (Senior);Санкт-Петербург;Karuna;;3;168.0
Менеджер отдела;Владимир;Лемана ПРО;88800.0;1;168.0
Ассистент ветеринарного врача;Москва;Ветеринарная клиника Спутник;58625.0;0;174.0
Англоговорящий школьный психолог для работы с экспатами;Алматы;Алматинская Международная Школа;;6;168.0
Менеджер по продажам обучения психологии (теплые лиды, входящие заявки);Санкт-Петербург;Институт Smart;250000.0;1;168.0
Медицинский регистратор;Тюмень;Международная клиника восстановительной ортопедии;45000.0;3;168.0
Детский психолог;Костанай;ТРИВИУМ;33750.0;0;126.0
Психолог;Тюмень;Клиника Свобода;80000.0;1;168.0
Альфа-Агент;Реж;Альфа-Банк;70000.0;0;168.0
SSM cпециалист/маркетолог личного бренда психолога;Саратов;Живой английский с Ветрила Марией (Ветрила Мария Ивановна);35000.0;1;
Продавец-консультант бездымных систем ( ТЦ Райкин Плаза);Москва;ANCOR;99000.0;0;180.0
Администратор супермаркета (улица Кирова);Новокузнецк;Лента, федеральная розничная сеть;67500.0;1;
Мастер по обслуживанию абонентов;Рязань;Ростелеком;70000.0;1;165.0
Медицинский психолог;Барнаул;КГБУЗ Алтайский краевой клинический перинатальный центр;60000.0;3;168.0
Директор магазина;Арсеньев;билайн;71500.0;1;168.0
Менеджер по продажам курортной недвижимости (Сочи,Анапа,Азовское море,Тайланд ️);Сочи;Объедененный отдел продаж;500000.0;0;200.0
Учитель начальных классов для детей с ОВЗ/Коррекционный педагог;Уфа;Альтернативная начальная школа ULTRASCHOOL;50000.0;3;84.0
Менеджер по прямым продажам;Мытищи (Московская область);Альфа-Банк;130000.0;0;168.0
Спортивный психолог;Санкт-Петербург;Яременко Владислав Юрьевич;10000.0;0;
Администратор-куратор в школу развития soft skills;Астана;Сила Харизмы;37500.0;1;150.0
Специалист по развитию персонала;Пермь;Пермнефтеотдача;45000.0;0;168.0
Квалификатор B2B / Лид-менеджер;Санкт-Петербург;Энтера;87500.0;1;168.0
Повар мясного цеха (Люберцы);Люберцы  (Московская область);Лента, федеральная розничная сеть;104400.0;0;
Учитель математики и физики (Ленинградская область, гп Новоселье);Санкт-Петербург;Образовательное пространство СелебриУМ;70000.0;3;168.0
Медицинский психолог;Улан-Удэ;ГБУЗ Городская больница №4;41400.0;0;168.0
Территориальный менеджер;Тюмень;T2;;1;168.0
Специалист по приемке (шоссе Дорога Жизни);Всеволожск;Лента, федеральная розничная сеть;68000.0;0;
Хостес;Москва;Honey Bunny;400000.0;0;140.0
Педагог-психолог;Суворов;ГУ ТО ЦЗН г.Суворова;46000.0;1;168.0
Менеджер по продажам в онлайн школу (входящий поток);Санкт-Петербург;Онлайн-школа Тетрика;120000.0;1;168.0
Тренер по спортивной гимнастике/акробатике (м. Жулебино);Москва;Международная сеть детских гимнастических центров GYMKiDs;125000.0;1;
Специалист в отдел чат поддержки;Воронеж;Банк ДОМ.РФ;56000.0;0;174.0
Врач-психиатр;Хабаровск;Центр психологии и психотерапии Pacific Mental Health Centre (ООО Сервис);;1;
Товаровед Ozon Fresh (м. Саларьево);Москва;Ozon;85000.0;1;165.0
Медицинский психолог;Новомосковск (Тульская область);ГУЗ ТО Тульская областная клиническая больница, Филиал Госпиталь ветеранов войн и труда;85165.5;0;147.0
Продавец-консультант бездымных систем ( Лента Облака);Москва;ANCOR;109000.0;0;180.0
Психолог (специалист по подбору пары);Москва;Успех;85000.0;1;169.0
Педагог-психолог;Ильинка (Хабаровский край);МБУ ППМС-Центр;31236.0;1;168.0
Педагог-психолог;Санкт-Петербург;ЧОУ ПЕРВАЯ ЧАСТНАЯ ШУВАЛОВСКАЯ ГИМНАЗИЯ-САД;50000.0;3;84.0
Педагог английского языка;Нижний Новгород;Бэби-клуб Нижний Новгород;40000.0;1;
Директор магазина;Копейск;билайн;71500.0;1;189.0
Аналитик 1С:ERP;Москва;Машиностроительное конструкторское бюро Факел имени академика П.Д.Грушина;320000.0;1;168.0
Администратор склада Ozon Fresh (Новогорелово);Санкт-Петербург;Ozon;90000.0;0;165.0
Психолог;Кострома;ОГБУ Заволжский дом-интернат для престарелых и инвалидов;30000.0;0;168.0
Психолог;Новочебоксарск;ФКУ ИК-6 УФСИН России по Чувашской Республике - Чувашии;50000.0;0;168.0
Начинающий кредитный специалист (м. Кузьминки );Москва;Совкомбанк;90000.0;0;157.5
Ведущий кассир (наб. Обводного канала);Санкт-Петербург;Лента, федеральная розничная сеть;75100.0;1;168.0
Ведущий операционист (Мценск);Мценск;Россельхозбанк;60000.0;0;
Администратор программы;Москва;Арифметика добра;76707.0;1;168.0
Психолог;Невьянск;МО МВД России Невьянсксий;60000.0;0;168.0
Менеджер по продажам образовательных продуктов;Москва;Научная Автономная Некоммерческая организация Московский Институт Психологии;280000.0;1;168.0
Старший продавец (Архонское шоссе);Владикавказ;Лента, федеральная розничная сеть;55000.0;1;168.0
Управляющий даркстором в Ozon Fresh (м. Водный стадион);Москва;Ozon;130000.0;1;168.0
Ведущий инспектор отдела по работе с работодателями;Санкт-Петербург;Санкт-Петербургское Государственное Автономное Учреждение Центр занятости населения Санкт-Петербурга;60000.0;3;168.0
Инженер по эксплуатации (линейный цех);Ижевск;Ростелеком;49956.0;0;168.0
Медицинский психолог;Омск;Бюджетное учреждение здравоохранения Омской области Наркологический диспансер;42000.0;1;147.0
Специалист по кадрам/Менеджер по кадровому делопроизводству;Серпухов (Московская область);Георг Полимер;85000.0;1;168.0
Педагог-психолог;Ростов-на-Дону;МБДОУ №55;20000.0;0;168.0
Специалист по линейным сооружениям;Липецк;Ростелеком;45300.0;0;168.0
Главный Менеджер по Продажам VIP клиентам / Коуч / Психолог (входящие заявки, онлайн);Санкт-Петербург;LifeStyleGroup;220000.0;3;
Начальник отдела пассивных и транзакционных продаж (микробизнес);Новосибирск;Россельхозбанк;;1;168.0
Помощник воспитателя в ГБДОУ Детский сад;Санкт-Петербург;ГБДОУ Детский Сад №11 Адмиралтейского Района Санкт-Петербурга;42500.0;0;168.0
Педагог дополнительного образования (начальные классы) в Южные Ворота;Томск;Школа скорочтения и развития интеллекта IQ007 (ИП Гарага Марина Сергеевна);40000.0;1;136.5
Специалист по работе с детьми с аутизмом по методике АВА терапия/психолог/терапист;Москва;АВС;75000.0;0;111.0
Лаборант;Алматы;Геномед;;0;168.0
Кассир-операционист;Москва;Альфа-Банк;110000.0;1;210.0
Психолог в пансионат Леснозаводской;Санкт-Петербург;Управляющая компания Опека;46000.0;1;136.0
Детский психолог;Москва;ЛОГОМЕД ОЛЬГИ АЗОВОЙ;97500.0;1;168.0
Педагог-психолог;Санкт-Петербург;ГБОУ средняя общеобразовательная школа № 310 Фрунзенского района Санкт-Петербурга Слово;65500.0;1;105.0
Социальный педагог (м. Октябрьское поле);Москва;ONE! International School;100000.0;1;168.0
Менеджер по подбору персонала;Москва;Правительство Москвы;;1;168.0
Педагог по ментальной арифметике и математике в онлайн школу;Москва;Skillzania;42500.0;1;114.0
Инженер связи;Щекино;Ростелеком;56000.0;0;168.0
Менеджер по продажам;Москва;Никольская Екатерина Анатольевна;240000.0;1;
Педагог-психолог;Казань;Латышева Галина;60000.0;3;168.0
Клинический психолог;Москва;Клиника РОСА;110000.0;1;180.0
Психолог / Психолог-консультант/Клинический психолог;Калуга;КРПЦ Катализатор;33000.0;3;
Педагог-психолог;Ростов-на-Дону;Гимназия ДАР;67500.0;3;168.0
Администратор супермаркета (Советская улица);Воронеж;Лента, федеральная розничная сеть;75000.0;1;
Педагог-психолог;Тольятти;МБУ Школа № 79;35000.0;1;126.0
Педагог-психолог;Сыктывкар;МАДОУ Детский сад №8 г.Сыктывкар;48000.0;3;147.0
Повар в столовую (Пискарёвский проспект);Санкт-Петербург;Лента, федеральная розничная сеть;79500.0;0;
Педагог-психолог;Красноярск;КГБОУ Красноярская школа №7;57500.0;0;147.0
Руководитель-стажер (м. Говорово);Москва;Лента, федеральная розничная сеть;76000.0;0;168.0
"Психолог подросткового центра ""Север""";Новосибирск;МБУ Молодёжный центр Содружество;43000.0;1;168.0
Педагог-психолог;Нижний Новгород;МБОУ Школа № 18;30000.0;1;168.0
Пекарь (ш. Кирилловское);Череповец;Лента, федеральная розничная сеть;66500.0;0;120.0
Ведущий методолог;Москва;Пэй Энджин;;3;168.0
Директор офиса продаж и обслуживания;Электросталь (Московская область);билайн;109000.0;1;168.0
Доцент кафедры психологии;Калуга;Калужский Институт (Филиал) АНО Высшего Образования Московского Гуманитарно-Экономического Университета;;3;
Психолог;Волжский (Волгоградская область);ГКСУСО Волжский Социально-Реабилитационный Центр для несовершеннолетних;40000.0;1;168.0
Педагог-психолог;Иркутск;МБДОУ города Иркутска Детский Сад № 5;45000.0;1;147.0
Машинист бурильнокрановой машины;Тамбов;Ростелеком;48000.0;1;168.0
Детский психолог;Тюмень;Этна;55000.0;1;147.0
Домработница (домработник);Москва;Дудкин Владимир Васильевич;170000.0;6;175.0
Project-менеджер на запуски (сфера психологии);Москва;New Light Consulting LLC;130000.0;1;168.0
Психолог;Барнаул;Контакт;30000.0;0;
Контент-маркетолог / SMM-специалист / Head of SMM;Москва;Завражина Валерия Константиновна;115000.0;3;168.0
Специалист отдела персонала (наб. Обводного канала);Санкт-Петербург;Лента, федеральная розничная сеть;81950.0;1;168.0
Детский психолог в образовательный центр;Ставрополь;Специализированный Застройщик Метропольстрой;37500.0;1;
Начинающий Фотограф;Москва;Багаев Антон Александрович;110000.0;0;195.0
Медицинский психолог;Уфа;ГБУЗ РБ Детская поликлиника № 4 г. Уфа;30000.0;1;
Продавец-консультант непродовольственных товаров (м. Новокосино);Москва;Лента, федеральная розничная сеть;89500.0;0;
