name;area;employer;salary;experience;monthly_hours
Python-разработчик;Сочи;Т-Банк;;3;176.0
Python Fullstack Developer (Python + React/Angular/Vue);Минск;ИнтэксСофт;;3;176.0
Python-разработчик;Москва;СБЕР;;3;176.0
Python backend developer;Москва;Маркетинговое агентство PRO M8;150000.0;1;176.0
Senior Frontend Vue Developer (блок Строительство);Москва;СБЕР;;6;176.0
Fullstack QA engineer (Python);Санкт-Петербург;Nexign (АО Нэксайн);;3;176.0
Senior Python Backend Engineer;Астана;K-Line Network;105000.0;3;176.0
Разработчик Python в control plane в сетевой ОС;Москва;Бифорком Тек;;3;176.0
Оператор-наладчик роботизированного комплекса сварки;Нижнекамск;Питон Кама;88506.0;0;176.0
Python-разработчик;Санкт-Петербург;Финансово-правовой альянс;200000.0;1;176.0
Lead bi-analyst (Лид BI-аналитик);Москва;СБЕР;;3;176.0
Старший инженер по автоматизации тестирования Python (Направление цифровизации);Москва;БЮРО 1440;;3;176.0
Python-разработчик;Москва;ИЦ АЙ-ТЕКО;;3;176.0
Python Developer (FastAPI) в iGaming;Тбилиси;JT marketing;228000.0;3;176.0
Python Backend разработчик (FastAPI);Москва;РОМИР;;1;176.0
Backend-разработчик;Тюмень;ЭТП МИР;120000.0;1;176.0
Разработчик python (Fullstack);Москва;Элемент;;3;176.0
DevOps-инженер;Новосибирск;Шкарлатов Арсений Сергеевич;;3;176.0
Python Backend Developer;Армения;Самвелян Хачатур Арменович;;3;
Специалист по ИТ (пуско-наладочные работы);Санкт-Петербург;ИСТ;;1;176.0
Ведущий инженер (ETL/Data Engineer);Ташкент;COSCOM ТМ Ucell;;1;176.0
Python Backend Developer;Москва;Эдтех Инвест;160000.0;3;176.0
Python разработчик;Москва;СБЕР;;3;176.0
Инженер по тестированию (сетевое оборудование);Санкт-Петербург;ИСТ;;3;176.0
Системный администратор GNU/Linux;Воронеж;Комплексная Автоматизация Бизнеса;100000.0;1;176.0
Ведущий разработчик/ TeamLead (Python);Москва;РТК-ЦОД;;6;176.0
Преподаватель программирования (Python) в колледж;Санкт-Петербург;ЭДУТЕХ ГРУПП;;1;
Middle Python-разработчик (AI-аналитик);Москва;amoCRM;;3;176.0
Аналитик данных;Москва;Лаборатория Касперского;;1;176.0
Junior Python Developer;Москва;Асмо;;1;176.0
Архитектор инфраструтуры;Ростов-на-Дону;БЕТСИТИ;350000.0;6;176.0
Python-разработчик;Санкт-Петербург;Мальцев Лев Олегович;;3;176.0
Python-разработчик;Алматы;Страховая компания Freedom Insurance;;3;176.0
Senior Python Developer (AI Agents) / Старший разработчик на Python (ИИ агент);Москва;EYES OF WONDER SOFTWARE LLC;;3;176.0
DevOps-инженер (ML/LLM/CV);Москва;DCS;;1;176.0
Backend-разработчик (Python);Москва;Государственное казенное учреждение Московской Области «Центр Компетенций Госуправления»;;3;176.0
Ведущий специалист сектора обработки данных абонентского отдела;Новосибирск;Фонд модернизации ЖКХ;78679.5;1;176.0
Devops инженер;Москва;СБЕР;;3;176.0
Тестировщик;Астана;Dynamics Scientific;;1;176.0
Senior Linux-администратор (офис);Москва;СБЕР;;3;176.0
Senior Backend Engineer (Python);Екатеринбург;Агентство HRV;350000.0;6;176.0
Системный инженер Linux / Python разработчик;Москва;VPNM (Тихонов Денис Олегович);310000.0;1;208.0
Infrastructure Engineer;Санкт-Петербург;Леста Игры;;3;176.0
Ведущий инженер по автоматизированному тестированию (Python), Система WMS;Москва;Ozon;;6;176.0
Python-разработчик Управления моделирования Департамента кредитных рисков;Алматы;Микрофинансовая организация ФРИДОМ ФИНАНС Кредит;;1;176.0
Ведущий системный администратор/Руководитель IT-отдела;Санкт-Петербург;Медико-фармацевтический дистрибьютор;;3;176.0
RPA‑разработчик;Минск;Бусел Капитал;;1;176.0
Senior Cloud Engineer;Алматы;COMTEK Inc.;418000.0;6;176.0
HR-аналитик (python);Санкт-Петербург;БИОКАД, биотехнологическая компания;;3;176.0
Game Analyst на мобильную RTS;Санкт-Петербург;Gear Games;;1;176.0
Python-разработчик в Food.ru;Москва;Х5;;3;176.0
Инженер-схемотехник / IoT-разработчик (умный дом);Рязань;Зеленый сад, СПК;;1;176.0
Старший разработчик сервисов данных (Python);Москва;БЮРО 1440;;3;176.0
QA engineer;Астана;ЧАСТНАЯ КОМПАНИЯ INTERNATIONAL TRADING SYSTEM LIMITED;120000.0;3;176.0
Python-разработчик;Москва;Экспобанк;;3;176.0
Программист - преподаватель;Славянск-на-Кубани;KIBERone (ИП Ляхова Наталья Викторовна);37000.0;1;
Ведущий системный аналитик (B2B);Москва;АШАН Ритейл Россия;;3;176.0
Разработчик Python (middle/senior);Пермь;ТП Инжиниринг;200000.0;3;176.0
Applied AI Engineer;Москва;Ада Кондэ;225000.0;1;132.0
ML - инженер (СКАН);Москва;Интерфакс;;3;176.0
Head of Analytics;Алматы;Исламский банк Заман Банк;;3;176.0
Senior Python разработчик;Москва;Федеральное автономное учреждение Государственный Научно-Исследовательский Институт Авиационных Систем;;3;176.0
Embedded Python Engineer;Москва;Рекрутинговое агентство The One;200000.0;1;176.0
Backend-разработчик Python (Junior);Казань;Алабуга, ОЭЗ ППТ;112500.0;0;176.0
Разработчик Pyhton RPA Отдела роботизации;Бишкек;Айыл Банк;;1;176.0
Data scientist;Алматы;Страховая компания Freedom Insurance;;3;176.0
GIS Developer;Актау;AG TECH;;3;176.0
Разработчик Sage;Москва;Bell Integrator;;3;176.0
Middle QA Engineer/Инженер по тестированию;Санкт-Петербург;CodeScoring;;3;176.0
Senior python developer;Москва;X5 Tech;;6;176.0
Backend-разработчик (эксперт);Москва;ЛУКОЙЛ;;6;176.0
Python-разработчик;Москва;ГК Орбита;;6;176.0
Техник-программист/программист;Минск;Информационно-вычислительный центр Национального статистического комитета Республики Беларусь;;1;176.0
Data Scientist (Анализ цены);Москва;Домклик;;1;176.0
SEO-специалист;Санкт-Петербург;StudyWorld;;1;176.0
SRE-Инженер;Москва;«UZUM TECHNOLOGIES»;;3;176.0
AI Lead;Москва;585, Холдинг;;3;176.0
Fullstack-разработчик для доработки и поддержки портала РБО;Бишкек;MBANK;;1;176.0
Консультант, группа по управлению рисками страховых компаний;Москва;Kept (Кэпт);;1;176.0
Machine Learning Engineer;Екатеринбург;Винные аналитические системы;250000.0;3;176.0
Senior Программист C;Москва;AERODISK;500000.0;6;176.0
Fullstack / Backend Developer;Москва;WAYMORR;240000.0;3;176.0
Python developer;Санкт-Петербург;Фаст Софт;;1;176.0
Разработчик Python/С++;Москва;Облачные Квантовые Технологии;;1;176.0
Senior Data Engineer (Python, ClickHouse);Тбилиси;Новео;;6;176.0
SEO-специалист;Москва;Scores24;;1;176.0
Системный инженер (FinTech, Linux, SysOps);Москва;NM Technologies HK Limited;285000.0;3;176.0
Junior Python Backend Developer/Python-разработчик;Санкт-Петербург;Крайчик Георгий Ильич;90000.0;1;176.0
Python разработчик в LiveLib / Middle;Москва;Литрес;;3;176.0
DevOps-инженер;Москва;Nevel.ai;;3;
Программист внедряемых технологий (робототехника);Таганрог;НПО ГРАНЬ;120000.0;1;176.0
Системный администратор (VMware, Windows/Linux, BitrixVM, IIS/SQL);Москва;TOP NUTRITION;180000.0;3;176.0
Финансовый аналитик (с Python);Москва;Гринатом;;1;176.0
Инженер аналитики Отдела развития бизнес-процессов и аналитики;Москва;РНПК;;3;176.0
Дата аналитик senior;Москва;Лемана ПРО;;3;176.0
Специалист по анализу защищенности / Пентестер;Москва;METASCAN;550000.0;1;176.0
Python-разработчик автоматизации тестирования;Екатеринбург;УРАЛЭНЕРГОСЕРВИС;150000.0;3;176.0
Инженер-испытатель радиотехнических систем;Москва;БАРЛ НПК;;1;176.0
Специалист по машинному обучению;Москва;Северсталь;;1;176.0
Junior+ python разработчик (в офис г. Хабаровск);Хабаровск;KINTECH GROUP;110000.0;1;187.0
Junior Python Developer;Ульяновск;ROGII;;1;176.0
Старший инженер по автоматизации тестирования Python/GO, Рекламный движок;Москва;Ozon;;1;176.0
ML-инженер (data engineer);Москва;Антропов Андрей Владимирович;;1;132.0
"Руководитель Технической Поддержки (Giga B2B ""Салют для Бизнеса"")";Москва;Салют для Бизнеса;;6;176.0
Аналитик;Новосибирск;МКК ТачФинанс;80000.0;1;176.0
Data scientist (LLM);Минск;Сбер Банк;;3;176.0
Преподаватель ИТ-дисциплин (Python);Москва;Университет Иннополис;;1;
Инженер в лабораторию абонентского оборудования;Калуга;билайн;65000.0;0;176.0
Python-разработчик (Django) — CRM-система для аутстаффинга;Санкт-Петербург;ARCHI;180000.0;1;176.0
Python-разработчик;Москва;НТЦ Вулкан;;3;176.0
Python-разработчик;Санкт-Петербург;Koronatech;;3;176.0
Deep Learning Engineer в команду ML Planning;Москва;Navio;;6;176.0
Python Developer;Минск;АКДев Групп;;3;176.0
Специалист IT (Банк);Москва;Woori Bank;175000.0;3;176.0
Backend/Cloud Developer (Python + AWS + AI-Enhanced);Сербия;Tech Duck;;3;176.0
Python Tech Lead (Backend / SaaS) в офис г. Краснодар;Краснодар;Виалина Эстейт;225000.0;3;176.0
Аналитик базы данных;Москва;Центр качества образования;145000.0;1;176.0
Программист backend Python;Москва;НПЦ СпецЭлектронСистемы;275000.0;3;176.0
Python Backend-разработчик (Senior/Middle+);Москва;РТ-Инжиниринг;;3;176.0
Junior Data Analyst;Минск;21vek.by;;1;176.0
Тестировщик ПО (QA Engeneer Manual+Automation);Москва;Сервискод;130000.0;3;176.0
QA Automation Engineer (Python);Сербия;the_covert;;6;176.0
Руководитель группы разработки / Lead C++;Москва;Система Безопасных Коммуникаций;;3;176.0
Middle/Senior Data Engineer — LLM (Muxlisa AI);Ташкент;UZINFOCOM;;3;176.0
Java Developer / Разработчик на Java (backend);Санкт-Петербург;НЕОС;;1;176.0
Python Developer (Middle/Middle+);Москва;Мустанг Технологии Кормления;;3;176.0
Middle Data Analyst (ML) / Аналитик данных;Санкт-Петербург;Арнест ЮниРусь;;3;176.0
Senior Product Analyst;Тбилиси;TRIBE (LTD STARTRIBE);;3;176.0
Ведущий backend-программист (python/Java);Санкт-Петербург;ЦРТ | Группа компаний;;3;176.0
Тимлид команды аналитики;Москва;BelkaCar;;6;176.0
ML-инженер;Уфа;САУ Правильный выбор;80000.0;1;176.0
Дизайнер-верстальщик;Москва;Вейнард;150000.0;3;176.0
Senior Python разработчик в команду MLOps платформы;Москва;HeadHunter;;6;176.0
DevOps-инженер / Прикладной администратор;Новосибирск;Центр финансовых технологий;;1;176.0
AI Engineer;Минск;СОФТХАБ;;1;176.0
Системный администратор Linux (Duty administrator);Санкт-Петербург;iFuture;;1;180.0
Инженер-программист роботов и АСУ ТП;Иваново (Ивановская область);Нейрософт;;3;110.0
Тестировщик ПО (QA-инженер);Санкт-Петербург;3snet;120000.0;1;176.0
Senior Cloud Product Engineer / Architect (IaaS + Web + Billing Integration);Санкт-Петербург;Спектр;;6;
Инженер ETL;Москва;Amex Development;250000.0;3;176.0
Инженер-программист микроконтроллеров;Новосибирск;Сибсайнс;;3;176.0
Junior Fullstack Developer (AI-first);Москва;ИнфраТех;30000.0;1;176.0
Риск-менеджер Департамента рисков цифрового кредитования;Алматы;Народный банк Казахстана;;1;176.0
Python-разработчик;Иннополис;Ozon;;3;176.0
Инженер-программист (SCADA);Санкт-Петербург;НПО Альянс Электро;115000.0;1;176.0
Младший аналитик бизнес-показателей;Екатеринбург;Бьюти-ретейлер Золотое Яблоко;;1;176.0
QA Fullstack Engineer (Python);Москва;X5 Tech;;3;176.0
Frontend-разработчик (Angular) / MES-система;Москва;Кью-центр;250000.0;3;176.0
Data Engineer (Риски розничного бизнеса);Москва;СБЕР;;1;176.0
Database Developer / Architect (PostgreSQL, Python);Москва;Dex;265000.0;3;176.0
Python-разработчик;Москва;FIX PRICE;;3;176.0
Lead ML;Москва;Интернет-энциклопедия РУВИКИ;;6;176.0
Senior Fullstack разработчик (Python+React);Москва;ВТБ Капитал;;6;176.0
Deep Learning Engineer в команду Perception;Москва;Navio;;3;176.0
Data Scientist;Минск;АЛЬФА-БАНК;;3;176.0
Python-разработчик;Алматы;Freedom Holding Operations;;1;176.0
Бизнес-аналитик;Москва;МТС Банк;;1;176.0
Стажер QA Engineer;Алматы;qCloudy;;0;176.0
Data аналитик;Москва;Bell Integrator;;3;176.0
Analytics Engineer / BI Engineer;Санкт-Петербург;Genesis Group AG;;3;176.0
Администратор стриминговых платформ (Kafka);Москва;ГКУ Инфогород;;3;176.0
Системный администратор Linux;Новосибирск;Смарт консалтинг;85000.0;1;176.0
Linux System Administrator;Санкт-Петербург;TEKNOLAB;;6;176.0
DevOps (Middle / Middle+);Москва;ОНИН;;3;176.0
Python Engineer;Екатеринбург;SpectrumData;;0;176.0
Full-Stack QA/Тестировщик (Python);Санкт-Петербург;Ред Софт;;1;176.0
Python-разработчик;Москва;Лоция;;3;176.0
Senior QA Python Automation Engineer;Москва;Marfatech;;3;176.0
Старший сетевой инженер;Москва;ВЕРНЫЙ, Сеть магазинов;;3;176.0
GIS Data Analyst;Актау;AG TECH;;3;176.0
Инженер по автоматизации тестирования, Python, API, Ozon Bank;Казань;Ozon;;6;176.0
Senior DevOps инженер;Москва;Стрит Фалькон;;6;176.0
Python-разработчик;Тверь;Русские базовые информационные технологии, Научно-производственное объединение;;1;176.0
DevOps Engineer;Москва;Rubius;;1;176.0
Middle PHP Developer;Москва;evrone.ru;240000.0;3;176.0
Data Scientist (LLM);Москва;YADRO;;3;176.0
Администратор систем информационной безопасности / Инженер SIEM;Казань;Совкомбанк Технологии;;1;176.0
Senior Python Tech Lead / Vibe coding expert;Москва;RedLab;250000.0;6;176.0
Middle Rust Developer;Москва;VELES.FINANCE;304000.0;3;176.0
Эксперт клиентской аналитики, Департамент брокерского обслуживания;Москва;Банк ВТБ (ПАО);;6;176.0
DevOps-инженер;Москва;Колле Степан Александрович;175000.0;1;176.0
Middle Python-разработчик;Нижний Новгород;АНО АЦГ;;1;176.0
Senior Python Developer;Москва;1С;;6;176.0
BI аналитик;Москва;Объединенная Энергетическая Компания;149900.0;1;176.0
NetOps - автоматизатор в команду сетевых инженеров [MWS Cloud Platform];Москва;МТС;;3;198.0
Senior C++ Software Engineer (Gameplay);Кипр;Playrix;;3;176.0
Разработчик Python;Тамбов;Гросссофт;200000.0;3;176.0
DevOps Engineer;Тольятти;Интернет вещей;;1;176.0
Fullstack developer Python (Flask), Vue;Новосибирск;УЦ Профстандарт;115000.0;1;176.0
Менеджер по ценообразованию;Санкт-Петербург;Агро-Альянс;92000.0;1;176.0
Senior QA Engineer (Python) / Инженер по автоматизированному тестированию (TATLIN.UNIFIED);Нижний Новгород;YADRO;;6;176.0
Системный аналитик;Москва;Юрент;;1;176.0
UX Researcher;Минск;Леста Игры;;1;176.0
Python-разработчик;Казань;Хазиев Карим Рашитович;520000.0;1;99.0
Python-разработчик;Москва;Сбер Бизнес Софт;;1;176.0
Product Analyst, OX;Польша;Fundraise Up;445500.0;3;176.0
Python developer (Инструменты управления рисками);Москва;СБЕР;;3;176.0
RF-engineer / Радио инженер-конструктор;Астана;Ghalam;;3;176.0
Python-разработчик;Москва;КомьюнитиТех Групп;1500.0;3;176.0
Fullstack Python разработчик / Fullstack Python Web Developer;Санкт-Петербург;Пивоварни Бочкарев;;3;176.0
DevOps-инженер;Москва;DSS Lab (ДСС Лаб);230000.0;1;176.0
Инженер по управляемым базам данных (Managed Database Engineer);Санкт-Петербург;Яндекс;;1;176.0
SDET python (Авгур);Москва;ТехАргос;;1;176.0
Java-разработчик;Екатеринбург;КБ Уральский банк реконструкции и развития (УБРиР);;3;176.0
Инженер OpenStack;Москва;Т1;;1;176.0
Malware Analyst (Heuristic);Москва;Лаборатория Касперского;;1;176.0
Fullstack-разработчик, Python/Angular;Алматы;Easy EDU;30000.0;1;132.0
Senior Python разработчик / CTO;Москва;Pet Match AI;300000.0;6;176.0
Разработчик Python (Middle);Санкт-Петербург;Нанософт;;1;176.0
Middle - python - разработчик;Москва;Труф Теллер;150000.0;1;176.0
Главный менеджер Департамента стратегии и корпоративного планирования;Астана;Государственный фонд Alatau City Authority;112500.0;3;176.0
Team Lead Python [ИРТЕЯ];Москва;МТС;;6;176.0
Преподаватель программирования в онлайн-школу (Python, Unity, Python Backend);Москва;EasyCode;75000.0;1;132.0
Senior AI Engineer / Старший инженер по искусственному интеллекту;Москва;MDCE（苏州希毅医学研究有限公司）;304000.0;3;176.0
Автотестировщик в крауд-тестирование;Красноярск;Яндекс Крауд;;1;176.0
Руководитель управления портфелем и операционной аналитики;Москва;МКК Русзаймсервис;;3;176.0
Технический лидер/ СТО в RnD-проект;Санкт-Петербург;TravelLine;;6;176.0
Сетевой Инженер;Москва;КорсГрупп;150000.0;3;176.0
Backend‑разработчик (AI / LLM-интеграции);Москва;Экспресс Логистик;140000.0;1;176.0
Systems/DevOPS Engineer интерн;Сургут;Сысоева Ольга;;0;176.0
Стажер - Инженер по автоматизации тестирования, QA Auto Python, API, Ozon Bank;Санкт-Петербург;Ozon;;0;176.0
Senior AI/ML-инженер (Python);Казань;Технократия;;6;176.0
ЕТАКЧИ МУТАХАССИС (ИҚТИСОДЧИ – МАЪЛУМОТЛАР ТАХЛИЛЧИСИ);Ташкент;Национальный комитет Республики Узбекистан по статистике;6615.0;1;176.0
Trainee Python Developer;Гомель;Team.Inno / Фабрика инноваций и решений;;0;176.0
Python-разработчик;Москва;HeadHunter;;6;176.0
Middle Product Analyst;Москва;Unisender;;3;176.0
Инженер по машинному обучению (ML);Москва;МФК Фордевинд;300000.0;3;176.0
Продуктовый архитектор в Mind uStor (SDS);Москва;MIND Software;;6;176.0
Аналитик качества пользовательского опыта;Москва;Okko;;1;176.0
Backend Developer (Python + PHP) / AI-first;Москва;СП Солюшен;;1;187.0
Старший консультант в Отдел трансформации финансовой функции (банковский сектор);Москва;Технологии Доверия;;1;176.0
Lead QA Auto Python (MWS AI);Москва;МТС;;3;176.0
Архитектор / Tech Lead (Python/Django);Москва;Нефедов Роман Анатольевич;;0;
Lead Backend Engineer / Senior Backend Engineer (Python);Москва;Магнетто;;6;176.0
Аналитик данных (Маркетинг);Москва;Aviasales.ru;;3;176.0
Инженер-программист;Екатеринбург;Балан Алена Дмитриевна;200000.0;1;176.0
Начальник смены на производство;Нижнекамск;Питон Кама;112069.0;1;
Преподаватель информатики/Тьютор/IT специалист/программист;Балашиха (Московская область);Kiberone (ИП Перцев Артем Сергеевич);105000.0;1;176.0
Руководитель команды backend разработки;Москва;Версус Сервис;;6;176.0
Системный администратор;Москва;Айтон;;1;176.0
Учитель математики и информатики;Москва;АНО ДО Московская школа программистов;130000.0;1;132.0
Инженер сопровождения;Москва;СБЕР;;1;176.0
Руководитель команды backend разработки;Екатеринбург;Версус Сервис;;6;176.0
Python-разработчик;Астана;ЧК TargetAI Limited;;3;176.0
Тестировщик;Москва;НТЦ Вулкан;;1;176.0
Аналитик по планированию закупок;Нижний Новгород;Бристоль, сеть магазинов;85700.0;1;176.0
Python разработчик;Москва;DSSL;;1;176.0
Tier-4 Support Engineer;Ташкент;ИП ООО SIGMA SOFTWARE TASHKENT;;6;176.0
AI инженер;Москва;ORO;;1;176.0
Специалист по информационной безопасности (middle);Санкт-Петербург;Фертоинг;;1;176.0
Программист С, С++;Ростов-на-Дону;РОЙ-АЭРО;;0;176.0
Специалист по планированию и реализации электроэнергии и мощности;Москва;Внешнеэкономическое Объединение Технопромэкспорт;;3;176.0
Преподаватель Python и Roblox в онлайн-школу программирования;Алматы;IT школа Hello World;50000.0;0;110.0
Python разработчик;Иннополис;Т-Банк;;3;176.0
Python-разработчик;Краснодар;Т-Банк;;3;176.0
Аналитик данных;Ташкент;Национальный межбанковский процессинговый центр;;3;176.0
Преподаватель IT дисциплин;Нижневартовск;Компьютерная академия TOP (Компьютерная Академия ТОП);30000.0;0;132.0
Senior/Tech Lead frontend-разработчик;Санкт-Петербург;Бизнес Технологии;350000.0;6;176.0
Python-разработчик;Москва;Мебельная фабрика Мечта;265000.0;3;176.0
Аналитик данных (операционные риски);Москва;Центральный банк Российской Федерации (Банк России);;1;176.0
Senior SDET Python (VM);Москва;Лаборатория Касперского;;6;176.0
Преподаватель образовательных курсов для детей (Python);Санкт-Петербург;Алгоритмика;60000.0;1;
Senior AI Engineer;Тбилиси;Сумма АйТи;304000.0;6;176.0
Senior Python разработчик AI агентов;Москва;СБЕР;;3;176.0
Senior Marketing Analyst;Сербия;Instories;;6;176.0
QA Lead (Python);Санкт-Петербург;Протей, НТЦ;;3;176.0
Старший Python-инженер по автоматизации тестирования, Электронный документооборот;Москва;Ozon;;3;176.0
Robotics Software Engineer (команда Манипуляция);Москва;ТехВилл;;3;176.0
Python-разработчик (Middle/Senior);Санкт-Петербург;Тагес Джамп;;3;176.0
Разработчик BIOS/BMC;Москва;Тринити;;3;176.0
DevOps-инженер;Москва;Думатель;250000.0;3;176.0
Senior AI Agent Developer (Python/Java);Москва;ИЦ АЙ-ТЕКО;200000.0;3;176.0
AQA инженер (Platform V Pangolin SE);Санкт-Петербург;SberTech;;3;176.0
Python-разработчик;Алматы;Bereke Bank;;1;176.0
DevOps/DevSecOps specialist Управление информационной безопасности;Минск;МТБанк;;1;176.0
Аналитик данных (Junior);Владивосток;DNS Технологии;81000.0;0;176.0
"Senior Python-разработчик в команду ""Твой Магнит""";Москва;МАГНИТ, Розничная сеть;;6;176.0
Team Lead Data Engineer;Москва;ITFB Group;;6;176.0
Аналитик данных;Москва;Aviasales.ru;;3;198.0
Junior+ / Pre-middle Fullstack Developer / Разработчик;Новосибирск;.wrk;100000.0;1;176.0
Руководитель отдела финансовой отчетности и аналитики;Москва;Staffberry;250000.0;6;176.0
DevSecOps / Security Engineer (Senior);Москва;Антиплагиат;;6;176.0
Backend-разработчик (Python, FastAPI);Минск;КИПФОРЕСТ;;3;176.0
Tech Lead python (разработка облачных решений);Москва;СБЕР;;6;176.0
AI Agent Developer (Python);Москва;ИЦ АЙ-ТЕКО;;3;176.0
Руководитель направления разработки и внедрения;Санкт-Петербург;Газпромнефть-Региональные продажи;;3;176.0
Старший менеджер в группу по машинному обучению и прототипированию;Череповец;Северсталь;180000.0;3;176.0
Хостес;Новосибирск;Питон;125000.0;0;176.0
Python developer;Санкт-Петербург;Планетарий 1;;3;176.0
Qa Engineer Python Selenium;Лорино (Чукотский АО);Хантфлоу интеграция УЗ2;;3;176.0
Data Scientist;Минск;Клеркгрупп;;3;176.0
ML-инженер;Москва;Amex Development;230000.0;3;176.0
Аналитик-эконометрист;Москва;Национальная система платежных карт;;3;176.0
Python-разработчик;Ростов-на-Дону;Т-Банк;;3;176.0
Python developer;Новокуйбышевск;Исаев и Партнеры;;1;176.0
Backend-разработчик/Middle Python;Минск;Про Хелс Маркетинг;;3;176.0
Дежурный инженер мониторинга;Новосибирск;РобоФинанс;;1;165.0
Аналитик отдела продаж профессиональной косметики / Координатор;Санкт-Петербург;ESTEL;87500.0;1;176.0
Администратор системный;Минск;БЕЛТИМ СБ;;3;176.0
Technical Artist (Мир танков);Минск;Леста Игры;;1;176.0
Middle Python Backend Developer (AI / Telegram);Москва;Церковникова Екатерина Георгиевна;;3;176.0
Старший эксперт Направления автоматизации в Службу комплаенс;Алматы;Банк ЦентрКредит;;1;176.0
Разработчик (Python и PHP);Великий Новгород;ТИИНРИЛЕЙШНЗ;90000.0;1;176.0
Middle Python-разработчик (Django);Санкт-Петербург;М-Компани;155000.0;1;176.0
Аналитик SOC L2 в VK;Москва;VK;;1;176.0
Руководитель направления (Python Lead);Санкт-Петербург;СБЕР;;6;176.0
Инженер по верификации и ручному тестированию прошивок микроконтроллеров (MQA);Москва;YADRO;;1;176.0
Инженер по алгоритмам обработки изображений;Екатеринбург;HOLYPOLY;228000.0;3;176.0
Data Engineer;Алматы;Исламский банк Заман Банк;;3;176.0
Analytics Engineer / BI Engineer;Москва;Genesis Group AG;;3;176.0
Data Engineer (CV);Москва;ФАЙВДЖЕН;100000.0;1;176.0
Middle Python разработчик;Новосибирск;CityAir;;3;176.0
DevOps-инженер;Ташкент;UZINFOCOM;;3;176.0
Python-разработчик (фитнес-клуб);Москва;Поколение;80000.0;0;176.0
Python Backend-разработчик;Нижний Новгород;Standfin;;6;176.0
Team Lead Python;Москва;СБЕР;;6;176.0
Python/C++ Developer (Tanks Blitz);Минск;Леста Игры;;3;176.0
Python Developer;Москва;Промэкспертиза;;3;176.0
Оператор станка с ЧПУ;Нижнекамск;Питон Кама;88500.0;1;165.0
Аналитик систем компьютерного зрения;Санкт-Петербург;Специальный Технологический Центр (ООО СТЦ);;1;176.0
Ведущий программист Python (внутренняя разработка);Москва;Postgres Professional;;6;176.0
Product analyst/Продуктовый аналитик;Другое;EWA Learn Languages;;3;176.0
Field application engineer / Full-Stack Developer;Нижний Новгород;YADRO;;3;176.0
Продуктовый аналитик;Москва;Юрент;;6;176.0
Python Developer (AI);Санкт-Петербург;ATI.SU;;3;176.0
Программист Python (middle, Odoo);Саратов;Саратовский резервуарный завод;;3;176.0
Разработчик C++;Астана;Cuman;;3;176.0
Senior Data Engineer (Snowflake);Сербия;WaveAccess;;3;176.0
Специалист по внедрению нейросетей;Москва;ПИКАНТА;150000.0;0;176.0
Ведущий BI-разработчик;Екатеринбург;Навигатор инновационных решений;;3;176.0
Инженер по автоматизированному тестированию /AQA (Python);Москва;Т8;;3;176.0
Инженер-электроник;Тула;Кузнецова Ольга Сергеевна;130000.0;1;176.0
DevSecOps / SecOps Engineer;Алматы;Cybernet (Кибернет);;3;176.0
VoIP Engineer;Алматы;salesbusters;97500.0;1;176.0
Product Manager / Бизнес-аналитик (IT-профиль);Москва;CTV House;250000.0;3;176.0
Тьютор (Преподаватель) программирования для детей;Усолье-Сибирское;KIBERone (ИП Демиденко Анастасия Юрьевна);56200.0;0;132.0
DevOps engineer;Санкт-Петербург;ИСТ;;1;176.0
DevOps Engineer (OSMP);Москва;Лаборатория Касперского;;3;176.0
Руководитель группы инженеров-системотехников-программистов (приборостроение);Минск;НПП Контактмодуль;;3;176.0
Разработчик Python;Москва;Инспектор Клауд;160000.0;3;176.0
Senior QA Engineer (Python) / Инженер по автоматизированному тестированию (Common Yadro Platform);Санкт-Петербург;YADRO;;6;176.0
Программист-РНР;Ростов-на-Дону;Авто-Займ;150000.0;1;176.0
Аналитик данных (senior);Москва;Лемана ПРО;;3;176.0
Инженер по сопровождению АБС (разработка АБС для Филиала в Индии);Москва;СБЕР;;3;176.0
Продуктовый аналитик (Sber.DS);Москва;СБЕР;;0;176.0
Преподаватель в центр детского технического творчества;Иркутск;Центр технического творчества MOVE ROBOTICS;45000.0;0;88.0
Преподаватель информатики;Иркутск;Михалёв Игорь Олегович;875.0;1;73.33333333333334
ETL Python Developer;Москва;Промэкспертиза;150000.0;1;176.0
Middle PHP Developer;Москва;Perfect Panel;200000.0;1;176.0
SysOps / DevOps Team Lead;Санкт-Петербург;ITGLOBAL.COM;;3;176.0
Преподаватель робототехники, программирования и 3-D моделирования;Москва;Роббо;90000.0;1;110.0
Программист Python / Екатеринбург;Екатеринбург;СДЭК;;1;176.0
Менеджер по эффективности процессов Нетоварных закупок;Москва;Лемана ПРО;;1;176.0
Team Lead – FullStack Python, микросервисы, безопасность данных;Тюмень;Слэш;110000.0;1;176.0
Python-разработчик (с переходом в DevOps);Москва;Верме;;3;176.0
Python developer;Тюмень;Тензор;200000.0;3;176.0
Аналитик данных (кредитный регистр);Москва;Центральный банк Российской Федерации (Банк России);;0;176.0
Портфельный аналитик;Москва;Eqvanta;270000.0;1;176.0
Senior Full-stack developer (React, Node, Python);Тбилиси;ОнТаргет ЛАБС;;3;176.0
Ведущий инженер-программист (BI-разработчик);Минск;Сбер Банк;;1;176.0
