name;area;employer;salary;experience;monthly_hours
Юрисконсульт;Москва;ПТ-Электроник;;3;157.5
Юрист в управляющую компанию паевого инвестиционного фонда;Москва;ЭСТАФА;150000.0;3;168.0
Юрист;Москва;Эй Эм Кволити;;3;168.0
Юрист;Таганрог;СЗ МонтажЖилСтрой-К;65000.0;1;168.0
Помощник юриста;Махачкала;Твоя Защита;30000.0;1;168.0
Юрисконсульт/юрист;Ижевск;ИТТ;80000.0;3;168.0
Юрисконсульт;Санкт-Петербург;TutorPlace;;1;168.0
Ведущий юрисконсульт;Уфа;Трансинжстрой;;6;168.0
Юрист;Ташкент;ИП ООО TASFINANCE MIKROMOLIYA TASHKILOTI;5040.0;3;175.0
Юрисконсульт в агентство недвижимости;Архангельск;АН Жилфонд (ООО 21 Век);50000.0;1;168.0
Юрист;Москва;Динатон;100000.0;1;168.0
Юрист по договорной работе;Санкт-Петербург;КИНО ТВ;105000.0;1;168.0
Юрист;Киров (Кировская область);Доверенный партнер;70000.0;1;168.0
Юрисконсульт в строительную компанию;Ташкент;DURABLE DEVELOPMENT;;6;168.0
Юрист;Казань;Мегастрой;70000.0;3;168.0
Юрисконсульт;Санкт-Петербург;Ренессанс-Инвест;90400.0;1;168.0
Юрист в юридический отдел;Москва;ФГБУ НМИЦ колопроктологии имени А.Н. Рыжих Минздрава России;103000.0;3;168.0
Lawyer;Алматы;Байерсдорф Казахстан;;3;168.0
Юрист/специалист по закупкам;Элиста;TenderPlay;50000.0;0;168.0
Юрист;Санкт-Петербург;Сонджер;80000.0;1;168.0
Специалист по договорной работе/юрисконсульт;Мытищи (Московская область);Калашников;98000.0;1;168.0
Юрисконсульт;Краснодар;МУЛЬСАН;94000.0;3;168.0
Юрист по договорному праву;Подольск (Московская область);Противопожарный стандарт;100000.0;1;168.0
Юрист;Москва;ЛЕНОКС;170000.0;3;168.0
Юрисконсульт;Тверь;Пассажирское Автотранспортное предприятие № 1;50000.0;1;168.0
Главный юрисконсульт;Москва;АЭРО-Шереметьево;145000.0;3;168.0
Главный юрисконсульт;Новосибирск;СБЕР;;3;168.0
Юрисконсульт;Казань;Ютрэйд;100000.0;3;168.0
Старший юрист БФЛ;Нижний Новгород;Банкротное агентство Катряевой Натальи;90000.0;1;168.0
Юрист (аутсорсинг / аутстаффинг);Санкт-Петербург;Строй-СНАБ;120000.0;1;168.0
Ведущий юрисконсульт отдела договорно-правовой работы;Москва;Русские базовые информационные технологии, Научно-производственное объединение;;6;168.0
Юрисконсульт;Москва;НП Новые Вешки;130000.0;6;168.0
Юрист МФО;Санкт-Петербург;ФинТехПроект;110000.0;1;168.0
Старший юрист;Алматы;Частная компания Citix Ltd.;;6;136.5
Юрист (по 114-фз);Москва;Домодедовская таможня;;0;168.0
Юрист;Москва;СИРИУС ЭНЕРДЖИ;130000.0;3;168.0
Юрист;Челябинск;Юридическая компания Не Призовут!;70000.0;1;168.0
Юрист (пл. Победы);Рязань;ЮК Про Списание Долгов;75000.0;3;168.0
Юрист / Специалист по договорной работе;Ярославль;Ява;41000.0;1;168.0
Юрист в правовой консалтинг;Москва;КонсалтЭксперт;130000.0;3;168.0
Юрисконсульт;Москва;Двойной Вердикт;50000.0;1;168.0
Юрист (МСА Композит);Санкт-Петербург;НПК Морсвязьавтоматика;;6;168.0
Ведущий юрисконсульт;Москва;Современные технологии;;3;168.0
Юрист;Омск;Центр Защиты Заёмщиков;85000.0;1;168.0
Помощник юриста;Кузнецк;ЮК Заря;47500.0;0;168.0
Юрист (ГЧП);Москва;ГК Альянс;;1;168.0
Юрист;Дмитров (Московская область);Строительная Компания Формула Ремонта;115000.0;3;168.0
Юрисконсульт;Москва;ФГКУ ПОЛИКЛИНИКА № 7;30000.0;0;168.0
Юрист;Краснодар;ЮГТЕХМАС;80000.0;1;168.0
Юрист;Киров (Кировская область);Группа компаний DIMET;55000.0;1;168.0
Юрист;Караганда;Qaragandy Power Silicon;;3;168.0
Юрист;Луганск;Тандем;130000.0;1;189.0
Юрист;Алматы;Управляющая Компания Birlik Almaty;71250.0;3;168.0
Юрист;Иваново (Ивановская область);Юридическое бюро Сапрыкина и партнеры;70000.0;1;168.0
Юрист;Ставрополь;Диалог Регионы;52500.0;1;168.0
Помощник юриста / Оператор;Ростов-на-Дону;GAINNET;80000.0;0;174.0
Юрисконсульт;Самара;НПО ТЕХНОЛОГИЯ;;3;168.0
Юрист;Брянск;Руковичников Игорь Александрович;60000.0;3;
Юрист;Минск;МАКСБИТСОЛЮШЕН;;1;168.0
Юрист;Челябинск;Юкв-Бизнес;65000.0;0;168.0
Юрист в единственном лице;Мытищи (Московская область);СтройАссортимент;250000.0;3;168.0
Юрисконсульт;Москва;Ростелеком;130000.0;3;168.0
Помощник юриста на ресепшен (Банкротство);Москва;Современная защита;70000.0;1;168.0
Юрист;Челябинск;Юридическая компания Ваш партнер;85000.0;3;168.0
Помощник юриста;Краснодар;Правовой Информационный Центр;40000.0;0;168.0
Главный юрисконсульт;Санкт-Петербург;ТГК-1;101800.0;3;168.0
Юрист;Алматы;Коллекторское агентство ELITE KZ;45000.0;1;168.0
Помощник юриста;Ставрополь;ПКО Центр Финансово-Юридического Консалтинга;40500.0;0;168.0
Юрист;Нижний Новгород;Технотрейд Нн;75000.0;1;168.0
Юрист;Алматы;АПК КОНСАЛТИНГ;75000.0;3;168.0
Специалист по договорной работе (юрист);Оренбург;СТРОЙЛАНДИЯ.РУ;50000.0;3;168.0
Юрист по персональным данным;Москва;Европлан;;1;168.0
Юрист;Актау;Topan Chemical Industries;60000.0;3;168.0
Юрист - специалист по работе с проблемными кредитами;Бишкек;FINСA Bank;;0;168.0
Юрисконсульт;Казань;ТАТТЕЛЕКОМ;96000.0;1;168.0
Юрист (Associate);Алматы;Salus Legal;;3;168.0
Помощник юриста;Наро-Фоминск (Московская область);МКК МедиумСкор;55000.0;1;168.0
Юрисконсульт;Брянск;ФК Гранд Капитал;60000.0;3;168.0
Юрист;Москва;Научно-Производственное Объединение Кайсант;150000.0;3;168.0
Юрисконсульт;Минск;СООО Приорлайф;;3;168.0
Помощник руководителя - Юрист;Домодедово (Московская область);МЕТА-МИ;;0;168.0
Юрист в лизинговую компанию;Алматы;Эксперт Лизинг;105000.0;3;168.0
Помощник юриста;Уфа;Агентство Гарантий;45000.0;0;168.0
Юрисконсульт;Ижевск;Юридическая инициатива;85000.0;1;168.0
Юрист;Москва;Ассоциация Специалистов Городского Хозяйства по Развитию Управленческих Кадров;140000.0;3;168.0
Юрисконсульт;Минск;Рубироз Интернешнл;;3;168.0
Юрист;Екатеринбург;Акцепт;70000.0;1;
Юрист (Хард);Ташкент;ЧАКБ «ДАВР БАНК» ;5040.0;1;194.5
Юрисконсульт по договорной работе (строительство);Москва;Альфа-Групп Девелопмент;140000.0;1;168.0
Юрист первичного приёма;Москва;Альтаир;200000.0;1;168.0
Главный юрисконсульт (строительство);Москва;ВЕК СТРОЙ ГРУПП;135000.0;3;168.0
Юрисконсульт;Коркино;Теплосервис;55000.0;1;168.0
Судебный юрист в юридическую фирму (top ex-international law firm​​​​​​​);Москва;Lue Sky Legal Recruitment;450000.0;3;168.0
Проектный юрист;Москва;Upside Development;;3;168.0
Юрист;Москва;Камчатская нефтебаза;120000.0;3;168.0
Юрист;Бишкек;ОсОО Тез-Кызмат;;1;168.0
Юрист;Красногорск (Московская область);Zoomlion Heavy Industry Science&Technology Co., Ltd.;150000.0;1;168.0
Юрисконсульт/юрист (банкротство физических лиц);Москва;Проффконсалт;70000.0;1;168.0
Юрист (недвижимость);Севастополь;Этажи Юг;50000.0;1;168.0
Специалист по правовым вопросам;Санкт-Петербург;СБЕР;90750.0;1;168.0
Юрист;Москва;ЭлитСтройСтоун;130000.0;3;168.0
Юрисконсульт филиала «КазАгроФиинанс» по Северо-Казахстанской области;Петропавловск;КазАгроФинанс, АО;;3;168.0
Помощник юриста;Владимир;Юридический центр;50000.0;0;168.0
Старший юрисконсульт;Ташкент;TM LEGAL;5670.0;3;168.0
Юрист;Череповец;Мэрия города Череповца;50000.0;0;168.0
Помощник юриста по договорной работе;Санкт-Петербург;А-Контракт;60000.0;0;168.0
Юрист;Курган;Компания maxim;70000.0;3;168.0
Помощник юриста в юридическую фирму;Санкт-Петербург;Capital Legal Services;70000.0;1;168.0
Юрисконсульт;Санкт-Петербург;Банкирро;75000.0;0;168.0
Юрист;Алматы;Almaty Insulation;;6;168.0
Младший юрист;Москва;HR Бизнес Эксперт;85000.0;1;168.0
Юрисконсульт;Москва;Транском;150000.0;3;168.0
Юрист;Ижевск;Единый Центр;55000.0;3;168.0
Юрист на соцконтракты;Ростов-на-Дону;GMA;70000.0;1;168.0
Юрист;Воронеж;Вега;60000.0;1;168.0
Юрист по заключению договоров;Калуга;Финансовая Свобода;100000.0;1;168.0
Юрист;Саратов;Нетдолгофф;80000.0;0;168.0
Юрисконсульт;Озеры (Московская область);КДВ Групп;;3;168.0
Юрисконсульт;Тверь;Прайм аудит;100000.0;3;168.0
Юрист;Санкт-Петербург;Лето-К;;1;
Главный юрист;Астана;МФО Express Finance Group;75000.0;6;168.0
Ведущий юрист/Руководитель юридического отдела.;Ярославль;Апекс-Энерго;90000.0;6;168.0
Юрист в юридическую компанию;Владивосток;Коллегия юристов Петренко и партнеры;85000.0;1;168.0
Юрист;Волгоград;Юридическая фирма Вердиктъ;150000.0;6;168.0
Старший юрист/юрист по интеллектуальной собственности;Москва;PATENTUS;215000.0;3;168.0
Юрист;Москва;ГК Горчаков;95000.0;3;168.0
Младший юрист / Помощник юриста;Санкт-Петербург;Юридическая компания ЮАП;70000.0;0;168.0
Юрисконсульт (Выпускник ВУЗ);Самара;Почта России;50000.0;0;168.0
Налоговый юрист в команду ключевых клиентских проектов (В2В консалтинг);Москва;ПБУ;230000.0;6;168.0
Юрист-договорник/Юрист договорного отдела;Москва;Титул;120000.0;1;168.0
Корпоративный юрист;Минск;Белхимпродукт;;6;168.0
Юрисконсульт;Санкт-Петербург;Туррис;100000.0;3;168.0
Юрист договорного отдела «в единственном числе»;Санкт-Петербург;Ткс;100000.0;1;168.0
Юрисконсульт;Санкт-Петербург;Мирус Медикал Северо-Запад;115000.0;3;168.0
Юрист;Выборг;ЮК Заря;60000.0;0;168.0
Помощник юриста;Боровичи;ЮК Заря;40000.0;0;168.0
Юрисконсульт;Санкт-Петербург;СПбГБУ Центр Энергосбережения;75000.0;1;168.0
Юрист по договорной работе;Астана;GRAVITAS CONSTRUCTION;60000.0;3;168.0
Юрист;Санкт-Петербург;АВРОРА;120000.0;1;168.0
Юрист;Москва;Петра+;200000.0;3;168.0
Налоговый юрист;Москва;Московская коллегия адвокатов СОВЕТНИК ПРАВА;250000.0;3;178.5
Юрист;Гусев;Гринатом;;3;168.0
Юрист;Иркутск;Мешкова Екатерина Алексеевна;100000.0;1;168.0
Юрист;Новосибирск;ГК Спецстрой-Н;80000.0;1;168.0
Юрист Правовое сопровождение кредитования крупного корпоративного бизнеса;Москва;Банк ДОМ.РФ;;1;168.0
Юрист ЖКХ;Сочи;УК Процветание;82500.0;3;168.0
Юрисконсульт;Великий Новгород;Nord Company, Санкт-Петербург;80500.0;1;168.0
Юрист (по взысканию задолженностей);Хабаровск;Розенталь Групп;100000.0;1;168.0
Специалист корпоративного сервиса / Корпоративный Юрист для работы с Гонконгом;Москва;Дартс рекрутинг сервисез;;1;168.0
Младший юрист;Москва;Управляющая компания РОСНАНО;;1;168.0
Юрисконсульт;Красноярск;ПАРК СИТИ;50000.0;0;168.0
Ведущий юрисконсульт;Минск;Заводской райпищеторг;;3;168.0
Юрисконсульт;Томск;УК Изумрудный город;75000.0;3;168.0
Помощник юриста;Тюмень;Правовой Информационный Центр;40000.0;0;168.0
Стажер в юридический отдел/Помощник юриста;Санкт-Петербург;Бюро арбитражных споров Феникс;40000.0;0;168.0
Юрист (IT);Пермь;«ОХК «Уралхим»;;3;168.0
Юрист по судебным спорам о заливах квартир;Москва;Залив Эксперт;145000.0;3;168.0
Юрист;Астана;ЧК ASAM HOLDING LIMITED;;3;168.0
Юрист;Самара;РМГ;;3;168.0
Помощник юриста;Санкт-Петербург;Cbonds.ru;;0;168.0
Юрист;Чебоксары;Хорека;60000.0;1;168.0
Юрист (корпоративный);Шымкент;РОЗА;45000.0;3;200.0
Юрист/секретарь судебного заседания аппарата мирового судьи МО (Голицыно Одинцово) с/у159;Голицыно  (Московская область);Главное управление по обеспечению деятельности мировых судей Московской области;72500.0;0;168.0
Юрист;Москва;МОСБИНК;200000.0;3;168.0
Юрист (Строительство)/ Главный юрист;Москва;Акцент;180000.0;1;168.0
Юрист;Бишкек;ОсОО Косметология Цех;;3;
Юрист;Орел;Большое дело;85000.0;1;168.0
Юрист;Октябрьский (Республика Башкортостан);Аструм, УК;55000.0;3;168.0
Юрист (офис, Очаковское шоссе);Москва;Онлайн-гимназия;150000.0;3;168.0
Юрист гражданской практики;Москва;Адвокатское бюро города Москвы Деловой фарватер;;3;168.0
Юрист;Екатеринбург;Юридическая фирма Резолют;100000.0;1;168.0
Юрист по корпоративному праву;Москва;ТЕХНОНИКОЛЬ;;3;168.0
Юрист (договоры и маркетинг);Москва;ТЕНЕТ РУС;;1;168.0
Старший юрист в Правовое сопровождение ипотечного кредитования;Москва;Банк ДОМ.РФ;;3;168.0
Юрисконсульт;Иркутск;Золотое Время;100000.0;1;168.0
Юрист;Екатеринбург;AquaGizer;85000.0;1;168.0
Юрисконсульт отдела по сопровождению складской и офисной недвижимости;Москва;Красное & Белое, розничная сеть;115000.0;3;168.0
Юрист;Москва;Рндмоушн;;1;168.0
Юрист;Тюмень;Обособленное подразделение Межрегионфлот, г.Тюмень;;3;136.0
Юрисконсульт;Саратов;Ресурс, ГАП;61875.0;1;168.0
Юрист;Алматы;FMCG group;75000.0;3;168.0
Юрист;Бердянск;Бердянскагротранс;60000.0;1;168.0
Главный юрисконсульт (розничный бизнес);Москва;Банк ВТБ (ПАО);;3;168.0
Юрист/аналитик земельно-имущественного фонда;Воронеж;Группа компаний Развитие;;1;168.0
Юрисконсульт;Великий Новгород;ГОАУ ДО СШ ЭЛЕКТРОН;46500.0;1;168.0
Юрист;Москва;Авто Про Логистик;130000.0;1;168.0
Юрисконсульт/Специалист по договорной работе;Подольск (Московская область);ПОДОЛЬСКХОЛОД;100000.0;3;168.0
Юрисконсульт;Москва;Славинвестстрой;120000.0;3;168.0
Юрисконсульт (ДДУ);Пятигорск;Специализированный застройщик ССК;;1;168.0
Главный юрист;Москва;Freedom International Group;215000.0;3;168.0
Юрист;Ростов-на-Дону;Меха Елизаветы;175000.0;3;250.0
Юрист;Барнаул;Юридическое бюро Лобби;70000.0;3;168.0
Юрист по судебной работе;Москва;Фонд содействия кредитованию малого бизнеса Москвы;195000.0;3;168.0
Юрисконсульт (эквайринг);Москва;СДМ-Банк, (ПАО);;3;168.0
Помощник юриста;Москва;Бизнес Консалтинг;103448.0;3;168.0
Юрист/судебный юрист/юрист широкого профиля;Москва;Филиал ЮБ Компонента в г. Москве;150000.0;1;168.0
Юрисконсульт;Димитровград;Управляющая Компания Дус;40200.0;0;168.0
Юрисконсульт;Москва;Агентство Коммуникативных Стратегий;100000.0;1;168.0
Юрист;Новосибирск;Передовые технологии;;1;84.0
Младший юрист;Санкт-Петербург;С-ГРУПП;57500.0;0;168.0
Помощник юриста (клиентский отдел);Москва;Патентное бюро Поляков, Пюрюна и Партнёры;77500.0;0;168.0
Старший юрист;Москва;Сравни;;3;168.0
Юрист;Алматы;Jana Baspana;37500.0;1;189.0
Юрист первичного приема;Москва;Межрегиональная Независимая Коллегия Юристов Правозащита;200000.0;1;168.0
Помощник Юриста / Юрисконсульт;Москва;Мониторинговый Центр;70000.0;0;168.0
Младший юрист;Москва;Созвездие;80000.0;1;168.0
Юрист;Москва;Спецобъединение Юго-Запад;;3;168.0
Юрист;Рыбинск;Ателрыбинск;;1;168.0
Юрист по взысканию проблемных активов;Ташкент;ЧАКБ «ДАВР БАНК» ;;1;168.0
Юрисконсульт;Москва;КАПИТЕЛЬ;130000.0;3;
Юрисконсульт в тендерный отдел;Краснодар;АДВАНТА;;1;168.0
Юрист;Алматы;Mining Consulting Group;;3;168.0
Главный юрисконсульт;Москва;Геотехконсалтинг;150000.0;3;168.0
Юрист в команду корпоративных проектов;Москва;Профи.ру;;1;168.0
Юрист;Алматы;МОДЕРН РИТЕЙЛ;;3;168.0
Юрисконсульт;Саратов;Гарант-Саратов;42500.0;0;168.0
Младший юрист в практику литигации (банкротство/земельное право и недвижимость/финансовая аренда);Казань;Юридическая фирма Шаймарданов и Сабитов;45000.0;1;168.0
Ведущий юрист;Прокопьевск;Юрэксперт;80000.0;3;168.0
Фармацевтическая компания «DELFIELD GROUP» приглашает в команду юриста;Ташкент;DELFIELD ATLANTIC LLC;5670.0;1;168.0
Юрист;Алматы;ZAMIL ALMATY (Bahandi);56250.0;1;168.0
Юрист;Москва;UREMONT;140000.0;6;168.0
Юрист профессионального участника рынка ценных бумаг;Новосибирск;Юнисервис Капитал;;3;168.0
Юрист;Тюмень;РОССАР-Тюмень;70000.0;1;168.0
Юрисконсульт;Москва;Корпорация «Сача»;125000.0;3;168.0
Юрист;Санкт-Петербург;ЛАВРИЯ;172414.0;3;168.0
Помощник юриста/Юрист;Москва;Центр Экспертизы и Права;72500.0;0;168.0
Ведущий юрисконсульт;Челябинск;Первый Гипермаркет Мебели;100000.0;3;168.0
Юрисконсульт;Нижний Новгород;АНО Агентство по Развитию Системы Гарантий Нижегородской Области;;0;168.0
Ведущий юрисконсульт;Владимир;ЭЛКОД, группа компаний;90000.0;1;168.0
Старший налоговый юрист;Москва;Щекин и партнеры, Юридическая компания;225000.0;3;168.0
Юрист / помощник юриста;Екатеринбург;Деловой Мир - Сертификация;57500.0;1;168.0
Юрист;Алматы;Жылкайдарова М.Н (сеть отелей Ренион);90000.0;3;168.0
Помощник юриста;Благовещенск (Амурская область);ФЦБ-РЕГИОН;82500.0;1;168.0
Юрисконсульт 1 категории;Пермь;Группа компаний ITPS;;1;168.0
Юрисконсульт/Юрист первичного приема/Юрист;Москва;Городское правовое бюро;100000.0;1;225.0
Корпоративный юрист;Новосибирск;Юнисервис Капитал;;3;168.0
Юрисконсульт в единственном лице;Санкт-Петербург;Инко-Балт;120000.0;3;168.0
Юрисконсульт;Минск;Корпорация ВОЛМА БЕЛ;;3;168.0
Юрисконсульт;Краснодар;ОртоДэй;100000.0;3;168.0
Юрист по стоп-факторам;Алматы;QazBankrot.kz;56250.0;1;168.0
Ведущий юрист в команду арбитражного управляющего/Ведущий юрист/Старший юрист/Юрист;Москва;Финансово - Правовой Центр Лилианы Алферовой;80000.0;1;168.0
Юрист;Пермь;Субботин Роберт Викторович;60000.0;3;168.0
Юрист-консультант;Рязань;Altcraft;;1;168.0
Помощник юриста;Москва;АНТЕЙ;65000.0;0;168.0
Юрист;Алматы;Vezunchik Pro Courier;120000.0;6;168.0
Юрист (IT / SaaS);Санкт-Петербург;Медиа Технолоджи;150000.0;3;168.0
Юрист;Челябинск;Нотариус Трубицина С.С.;57500.0;3;168.0
Помощник юриста;Краснодар;КредитамНет;30000.0;0;168.0
Юрист отдела сопровождения;Ростов-на-Дону;ЮК АКСИОМА;60000.0;1;168.0
Помощник юриста;Пермь;Юрист Для Людей;50000.0;0;168.0
Юрисконсульт (ДДУ);Железноводск;Специализированный застройщик ССК;;1;168.0
Помощник арбитражного управляющего/юрист по банкротству;Санкт-Петербург;Арбитражный Управляющий Лаптова Ирина Сергеевна;75000.0;1;168.0
Юрист в транспортную компанию;Краснодар;Смородников Антон Владимирович;75000.0;0;168.0
Помощник арбитражного управляющего\Юрист по банкротству;Москва;ФИНОН;52500.0;1;168.0
Юрист / юрисконсульт;Москва;Рэнэкспо;120000.0;3;168.0
Помощник юриста;Горно-Алтайск;Корпоративный юрист;40000.0;0;168.0
Помощник юриста;Алматы;2ГИС-Справочник Двух Столиц;45000.0;1;168.0
Ведущий юрист;Москва;Визум;;3;168.0
Юрист по сопровождению финтех-продуктов;Екатеринбург;Точка Банк;170000.0;3;168.0
Юрист;Курск;Федотин Андрей Андреевич;50000.0;6;189.0
Помощник юриста;Красноярск;Марков Евгений Владимирович;33000.0;0;168.0
Судебный юрист;Москва;РИОТЭКС;135000.0;3;168.0
Юрисконсульт;Москва;Адвокатское бюро Тихонова, Теплякова и партнеры (город Москва);160000.0;3;168.0
Юрист;Брянск;Голофаева Елена Сергеевна;90000.0;1;168.0
Юрист-фрилансер (сфера БФЛ);Тула;ЭкспертЮрист (ИП Тарасова Ирина Эдуардовна);50000.0;1;
Юрист;Семей;Горно-металлургическая компания «Васильевское»;75000.0;3;168.0
Юрист консультант;Саратов;Саратовский Департамент Судебных Экспертиз;60000.0;6;168.0
Юрист;Хабаровск;РТ-Инвест Транспортные Системы;76400.0;1;168.0
Младший юрисконсульт;Павловская Слобода (Московская область);Авто-Евро;100000.0;1;168.0
Юрист;Москва;Школьная Лига;125000.0;1;168.0
Юрисконсульт;Москва;Новейшие Технологии ЛС;150000.0;3;168.0
Юрист / Юрисконсульт;Санкт-Петербург;Санкт-Петербургский Арбитражный Управляющий;90000.0;1;168.0
Юрисконсульт в IT компанию;Москва;iiko, Компания Айко;160000.0;6;168.0
Ведущий юрист (оформление прав на недвижимость);Тула;Мираторг, Агропромышленный холдинг;;1;168.0
Юрист;Новороссийск;Южная Строительная Компания;65000.0;6;168.0
Юрист;Воронеж;Архитекторы Будущего;70000.0;1;168.0
Юрисконсульт;Калининград;СервисПит;75000.0;1;168.0
Юрист;Кинешма;ГК ЛидерТекс;100000.0;1;168.0
Юрист первичного приёма (консультант-менеджер);Тюмень;Пирметов Роман Романович;132500.0;1;168.0
Юрист начального уровня;Алматы;ZAN PROTECT;52500.0;0;168.0
Юрист по международному праву;Москва;Платежное Решение;;3;168.0
Юрист в институт психологии;Санкт-Петербург;Институт Smart;115000.0;3;168.0
Юрист (строительство);Москва;УК-ВЕНТ;120000.0;3;168.0
Юрист по корпоративным отношениям;Москва;Хевел;;3;168.0
Главный юрисконсульт Отдела правового обеспечения корпоративной деятельности;Минск;АЛЬФА-БАНК;;3;168.0
Ведущий юрист;Москва;PARI;;3;105.0
Помощник юриста (отдел подачи и обоснованности заявлений);Санкт-Петербург;BY business group (Бизнес-Юрист);65000.0;1;168.0
Помощник юриста;Новосибирск;Латфуллина Алия Равильевна;35000.0;0;168.0
Юрисконсульт;Химки (Московская область);HOLODILNIK.RU;90000.0;1;168.0
Юрист договорной группы;Москва;ИНВИТРО;;1;168.0
Юрист в тендерный отдел;Астана;STATUS PROF GROUP;67500.0;1;168.0
Юрисконсульт;Таганрог;ТАНТК им.Г.М. Бериева;52500.0;1;168.0
Юрист начального уровня (консультант);Брянск;Руковичников Игорь Александрович;50000.0;1;
Помощник юриста/Юрист договорного отдела;Пермь;ГК АВТОМОЁ;60000.0;1;168.0
Юрист;Одинцово (Московская область);Д-Транс, Группа Компаний;130000.0;3;168.0
Главный юрисконсульт;Екатеринбург;Майнитек;95000.0;3;168.0
Юрист;Самара;НПП САМАРАВЗРЫВТЕХНОЛОГИЯ;80000.0;3;168.0
Юрист в транспортную компанию;Москва;НьюМоскоуБас;150000.0;3;168.0
Юрист консультант в контакт центр;Москва;Центральная Коллегия адвокатов;125000.0;1;168.0
Юрист;Минск;Акроис;;3;168.0
Юрист;Красноярск;Департамент оценочной деятельности;80000.0;3;168.0
Юрисконсульт;Нижний Новгород;Пром Инжиниринг Групп;60000.0;1;168.0
Юрист;Бишкек;ОсОО Эльвес;;1;150.0
Юрисконсульт;Тольятти;ГКУ СО РЦДиПОВ Виктория г.о.Тольятти;36046.5;0;168.0
Ведущий юрисконсульт;Москва;ГК Ртк;190000.0;3;189.0
Юрисконсульт;Старый Оскол;AB MOTORS;;1;168.0
Юрист в строительной компании;Москва;Гарант;100000.0;1;168.0
Юрисконсульт (ВЭД);Мытищи (Московская область);ЭКСПРЕСС;110000.0;3;168.0
Юрист;Воронеж;Большое дело;85000.0;1;168.0
Корпоративный юрист;Ташкент;PULMAN;;3;168.0
Юрист;Самара;Самарские Термы;80000.0;3;168.0
Ведущий юрисконсульт;Краснодар;Рабочие Руки;;6;168.0
Юрист;Санкт-Петербург;Линия Права;107500.0;3;
Корпоративный юрист;Москва;Синдикат;150000.0;1;178.5
Юрист;Москва;УК Восхождение;225000.0;3;168.0
Юрист в большую компанию;Симферополь;Югспецстрой;100000.0;1;189.0
Юрист;Ижевск;Хлебница;90000.0;3;168.0
Юрист (производство);Алматы;Askona Life Kazakhstan (Аскона Лайф Казахстан);105000.0;3;168.0
Юрист;Москва;ПЕТЕР-СЕРВИС Спецтехнологии;;3;168.0
Юрист М&A;Москва;Авангард Права;;3;168.0
Юрист;Ростов-на-Дону;Адвокатский кабинет Булгакова Д.М.;100000.0;1;168.0
Юрист консультант;Бишкек;ГУ Издательский дом Окуу китеби при Министерстве просвещения Кыргызской Республики;;3;168.0
Юрист банка / Ведущий юрист (РКО, 115-ФЗ, договоры, партнёры);Москва;Кляшторный Андрей Владиславович;150000.0;1;168.0
Юрист первичного приема;Санкт-Петербург;Рапид Право;125000.0;1;168.0
Младший Юрист;Москва;STARS COFFEE;;1;189.0
Юрисконсульт;Москва;Фармфорвард;;3;168.0
Ведущий юрисконсульт;Томск;РН-Проектирование Добыча;75000.0;3;168.0
Ведущий юрисконсульт;Екатеринбург;Почта России;42500.0;1;168.0
Старший юрист;Ташкент;Esplora Consulting (Эсплора Консалтинг);;3;168.0
Юрист;Рязань;ТСК Реконструкция;80000.0;6;168.0
Юрисконсульт;Москва;Ренконс;;3;168.0
Юрисконсульт;Тюмень;ТюменьПроектСервис;65000.0;6;168.0
Юрисконсульт;Самара;ФГБОУ ВО СамГТУ;;1;168.0
Юрист;Ростов-на-Дону;Объединение Застройщиков;;1;168.0
Юрист/договорник/ младший юрист;Уфа;РНГС+;60000.0;1;168.0
Юрист;Нижний Тагил;АКК Персонал;60000.0;3;168.0
Юрист;Тольятти;Мармеладыч;;1;168.0
Юрист;Астана;ЭКСПРОМТ-3;71250.0;3;168.0
Юрисконсульт;Краснодар;Дистиллерия Фортуна;;3;168.0
Юрисконсульт;Нижний Новгород;ФосАгро-Волга;;1;168.0
Помощник юриста / Юрист;Хабаровск;Формула Права;60000.0;0;168.0
Главный юрист/ведущий юрист;Санкт-Петербург;АТК ГРУПП;110000.0;3;168.0
Юрист;Ростов-на-Дону;Пересвет;100000.0;3;168.0
Помощник юриста на телефоне;Нижний Новгород;Юридическая компания;60000.0;0;168.0
Юрист жилищное право и ЖКХ;Казань;Юридическое бюро ПРАКТИКА;70000.0;6;168.0
Юрист/Юрисконсульт;Москва;АНТАРЕС-НТ;150000.0;3;168.0
Помощник юриста;Новокузнецк;Юрист Для Людей;50000.0;0;168.0
Юрист;Алматы;IS Project Group;90000.0;6;168.0
Юрист (банкротство);Москва;Коллегия Адвокатов г. Москвы БЕНЕФИТ;90000.0;1;168.0
Юрист;Алматы;Ка Строй ЛТД;112500.0;6;168.0
Ведущий специалист (юрист) отдела правовой защиты;Москва;Московская объединенная энергетическая компания;87667.0;1;168.0
Помощник юриста;Санкт-Петербург;Мелешко Антон Олегович;;0;168.0
Юрист (отдел экспертиз и рецензий);Краснодар;ЭКСПРУС;112500.0;1;168.0
"Юрисконсульт/главный специалист в ДО (ООО ""ЗН Экспертиза"")";Москва;Зарубежнефть;;3;168.0
Помощник юрисконсульта;Москва;ПКО ЦДУ;85000.0;1;168.0
Младший юрист;Санкт-Петербург;Акцент;72500.0;3;168.0
Юрисконсульт;Пенза;Сталкер;70000.0;1;168.0
Юрист;Новокузнецк;РСК Веста;45000.0;1;168.0
Юрист по аренде;Москва;494 УНР Инвест;65000.0;1;168.0
