name;area;employer;salary;experience;monthly_hours
Электрогазосварщик (РД, МП, МПС, РАД);Хабаровск;ГСП-7;300000.0;3;286.0
Электрогазосварщик РД, ПА;Екатеринбург;Производственные Резервы;177000.0;1;312.0
Электрогазосварщик;Нефтеюганск;РВС-плюс;102500.0;1;176.0
Электрогазосварщик;Тюмень;МАКСЛЕВЕЛ;130000.0;1;176.0
Электросварщик ручной сварки 3-6 разряд;Владивосток;Хабаровская ремонтно-монтажная компания;70000.0;1;176.0
Электрогазосварщик (Якутия);Челябинск;Артель старателей Дражник;180000.0;1;242.0
Главный сварщик;Электросталь (Московская область);ТрансМашХолдинг, Группа компаний;;6;176.0
Электрогазосварщик;Санкт-Петербург;РСУ Квалитет;100000.0;1;176.0
Бригада сварщиков-монтажников ТТ;Красноярск;АТЭК-СТРОЙ;250000.0;3;242.0
Электрогазосварщик;Валуйки;РИР Энерго;65000.0;1;176.0
Электрогазосварщик;Владикавказ;Газпром межрегионгаз;52500.0;1;176.0
Сварщик-аргонщик (НАКС);Свободный (Амурская область);Сафротех;375000.0;1;220.0
Сварщик;Реж;Стройтехно-Урал;92000.0;0;185.0
Электросварщик на автоматических и полуавтоматических машинах (3-5 р.);Отрадное (Ленинградская область);Невский судостроительно-судоремонтный завод;130000.0;1;176.0
Электрогазосварщик;Оренбург;Сварочно-монтажный трест;120000.0;1;156.0
Электрогазосварщик Автотранспортного цеха;Заринск;Группа НЛМК;57300.0;1;176.0
Сварщик;Уфа;Самотлорнефтепромхим;115500.0;1;264.0
Электрогазосварщик универсальной сварки 5-6 разряд (Египет);Самара;Акционерное общество «Энергоспецмонтаж» (Инжиниринговый дивизион Госкорпорации «Росатом»);235000.0;1;234.0
Сварщик;Уфа;Промимпульс;160000.0;6;260.0
Электрогазосварщик;Уфа;Спецпарк;176250.0;1;260.0
Электрогазосварщик;Самара;Строммашина-Щит;70000.0;3;176.0
Электросварщик;Тюмень;СИБИРСКО-УРАЛЬСКИЙ ЭНЕРГЕТИЧЕСКИЙ СЕРВИС;100000.0;1;260.0
Электросварщик;Самара;Строммашина-Щит;92500.0;3;176.0
Сварщик МКС;Ульяновск;ГК Все На Вахту;62000.0;0;176.0
Сварщик-аргонщик;Романовка;ВЕРЕСК;130000.0;1;176.0
Ученик сварщика;Ульяновск;Стартафф;59000.0;0;176.0
Сварщик - Аргонщик;Челябинск;Турбосервис Рус;;3;180.0
Сварщик;Рязань;Первый РИМ;120000.0;6;176.0
Сварщик;Егорьевск (Московская область);Ультрадекор ГМХ;;1;176.0
Электрогазосварщик (ТЭЦ-15 / ЦТЭЦ / ТЭЦ-5);Санкт-Петербург;ТГК-1;90998.5;1;176.0
Электрогазосварщик ТТ (Москва);Дзержинский  (Московская область);НИПТ;181000.0;3;273.0
Сварщик-аргонщик;Екатеринбург;Турбосервис Рус;;3;180.0
Электросварщик ручной сварки;Минск;Управление механизации Минскметрострой;;1;165.0
Электрогазосварщик (РД, МП, МПС, РАД);Белогорск;ГСП-7;300000.0;3;286.0
Сварщик трубопроводов;Уфа;ПОЛАТИ;263200.0;1;
Сварщик полуавтомат;Астана;КАЗЭКСИМЕКС;45000.0;1;176.0
Сварщик-аргонщик;Батайск;Алюмтек;120000.0;1;176.0
Электрогазосварщик 5-6 разряда (г. Уфа);Нефтекамск;Башнефть-Сервис НПЗ;140000.0;1;220.0
Электрогазосварщик (полуавтомат);Набережные Челны;Змк Евросталь;120000.0;1;209.0
Сварщик;Мытищи (Московская область);Технологии и творчество в телевидение;90000.0;1;176.0
Сварщик;Челябинск;Группа ПТК;100000.0;3;
Сварщик;Воронеж;Кондитерский Комбинат «Сажинский»;80000.0;1;176.0
Электрогазосварщик;Нерюнгри;Долгучан;400000.0;1;286.0
Электрогазосварщик 5 разряда;Тольятти;Т Плюс;76301.0;3;176.0
Сварщик ручной аргонодуговой сварки (РАД);Саратов;Группа компаний «100 тонн»;203476.0;1;260.0
Электрогазосварщик;Сургут;Пакер Сервис;235000.0;3;242.0
Электрогазосварщик;Минск;РУП Минскэнерго филиал Минскэнергоспецремонт;;1;176.0
Сварщик;Алматы;Казахстанская мануфактура ткани;121500.0;1;176.0
Сварщик;Саган-Нур;Веслополова Анна;150000.0;3;
Бригада сварщиков;Ульяновск;Металлоцех;145000.0;0;312.0
Сварщик;Химки (Московская область);Свой Мастер;120000.0;0;176.0
Сварщик-универсал;Москва;РАЙТАР;150000.0;1;176.0
Электрогазосварщик;Псков;Элтехмаш;100000.0;3;176.0
Сварщица/сварщик пластмасс (скрепление деталей изделия из пластика на станке);Кимры;Кимрская фабрика им. Горького;58500.0;0;176.0
Сварщик-аргонщик;Чебоксары;Чебоксарское предприятие Сеспель;125000.0;1;165.0
Сварщик;Мытищи (Московская область);Кулаков Андрей Иванович;100000.0;1;192.0
Сварщик;Екатеринбург;Стройком-М;100000.0;0;220.0
Электрогазосварщик;Мурманск;Инвест ТЭК;165000.0;3;176.0
Электросварщик на автоматических и полуавтоматических машинах;Тюмень;Стальмост;110000.0;1;242.0
Электрогазосварщик 3, 5 разряд;Челябинск;Эверест;110000.0;1;176.0
Электрогазосварщик 5 разряда;Нефтеюганск;ФракДжет-Волга;;3;
Сварщик;Иркутск;Тарасовский уголь;120000.0;3;220.0
Электрогазосварщик 5 разряда;Томск;Группа «Интер РАО»;75000.0;1;176.0
Электрогазосварщик (Гатчинский район);Санкт-Петербург;ВАД;90000.0;1;264.0
Электросварщик ручной сварки;Новосибирск;Кадровое Агентство Лори;278000.0;1;220.0
Сварщик;Екатеринбург;МУП Водоканал;100000.0;0;180.0
Электрогазосварщик;Инза;Филиал областного государственного казенного учреждения Кадровый центр Ульяновской области в Инзенском районе;47000.0;1;176.0
Электрогазосварщик;Усть-Каменогорск;Шығыс Жылу;53250.0;1;176.0
Электрогазосварщик;Нижний Новгород;Ромек;110000.0;1;176.0
Электрогазосварщик;Долгопрудный (Московская область);Экомилк;139000.0;3;176.0
Сварщик;Киржач;Русклимат;90000.0;1;198.0
Сварщик РД, РАД с НАКС в г. Волхов;Москва;Инфинит Груп;;3;260.0
Сварщик РД;Санкт-Петербург;Nord Company, Санкт-Петербург;120000.0;1;176.0
Сварщик;Коломна (Московская область);Панькин Вячеслав Анатольевич;50000.0;0;176.0
Бетонщик/Сварщик;Южно-Сахалинск;Персональное Решение;109900.0;0;299.0
Электрогазосварщик;Березовский (Свердловская область);Уралэнергопром;85500.0;1;176.0
Электрогазосварщик - сварщик;Уфа;филиал АО Уралмостострой Мостоотряд №30;85000.0;1;242.0
Расточник-сварщик / Ученик оператора РНК (Расточно-наплавочный комплекс);Москва;СпецСтройМеханизация;200000.0;1;216.0
Электросварщик;Бийск;Бийский речной порт;60000.0;1;176.0
Электрогазосварщик/аргонщик;Брянск;Аламак;130000.0;1;176.0
Электросварщик;Владимир;RWB (Wildberries & Russ);166000.0;1;180.0
Сварщик;Магнитогорск;КИС ИСТОК;220000.0;6;312.0
Электрогазосварщик;Ноябрьск;ЯмалСпецЦентр;200000.0;3;242.0
Электрогазосварщик (ХА);Хабаровск;ХАБАРОВСКИЙ АЭРОПОРТ;58850.0;1;176.0
Электрогазосварщик;Королев (Московская область);Фирма ВОДОКОМФОРТ;155000.0;1;180.0
Сварщик;Пермь;НорСтрой;105000.0;3;176.0
Сварщик изделий из пластика;Минск;ТОЧЛИТ, СООО;;0;176.0
Электрогазосварщик;Петропавловск;Railways Systems KZ;39843.75;1;176.0
Электрогазосварщик;Клинцы;Хэппи Стафф;300465.0;1;286.0
Сварщик (РД/РАД);Иркутск;Партнер Строй-Монтаж;;1;260.0
Электрогазосварщик 3-6 разряда;Черногорск;СУЭК, Сибирская Угольная Энергетическая Компания;58045.5;0;165.0
Сварщик;Смолевичи;Мидивисана;;1;180.0
Электрогазосварщик;Челябинск;Ниагара, национальная водная компания;80000.0;1;176.0
Электрогазосварщик;Минск;Нерудпром;;0;176.0
Электросварщик РД/РАД;Пермь;ГСП-Технологии;300000.0;1;220.0
Сварщик-аргонщик;Динская станица;ПищТех;90000.0;1;176.0
Сварщик;Шымкент;Dala-construction.kz;56250.0;1;208.0
Электрогазосварщик;Новосибирск;Центурион;110000.0;1;173.33333333333331
Электрогазосварщик на Курскую АЭС;Курск;ИнСетКом;206000.0;3;312.0
Электрогазосварщик;Ачинск;РН-РЕМСТРОЙИНЖИНИРИНГ;;1;176.0
Электрогазосварщик;Нижневартовск;Целетэм;6000.0;1;176.0
Электросварщик ручной сварки;Ижевск;ИРЗ;60000.0;1;176.0
Сварщик аргонщик;Киров (Кировская область);ЕвроКлимат;115000.0;1;176.0
Сварщик;Чебоксары;Специализированный Застройщик Железобетонные Конструкции №1;100000.0;3;176.0
Сварщик;Комсомольск-на-Амуре;Русинмонолитстрой;90000.0;1;234.0
Газорезчики, водитель (камаза), сварщики;Темиртау;NS Construction Company;41250.0;0;198.0
Электрогазосварщик;Нарьян-Мар;Промтехсервис;170000.0;1;286.0
Электрогазосварщик;Курган;Курганская генерирующая компания;75000.0;1;176.0
Рабочий на производство / Сварщик пластмасс;Ростов-на-Дону;АкваЮг;73000.0;0;176.0
Электрогазосварщик;Березники;АВИСМА;;1;176.0
Сварщик трубопроводов;Канск;ПОЛАТИ;263200.0;1;
Сварщик НАКС СК РД ОХНВП;Волгоград;Профит Центр;277000.0;1;260.0
Электросварщик / ученик электросварщика / рабочий на производство;Рязань;Группа Компаний Демидов;;0;242.0
Электрогазосварщик;Иркутск;Новая вагоноремонтная компания;100000.0;1;180.0
Сварщик;Буденновск;РСС;150000.0;3;176.0
Сварщик магистрального нефтепровода (МН);Москва;ТАЙМЫР ИНВЕСТ;300000.0;3;176.0
Сварщик трубопроводов;Улан-Удэ;ПОЛАТИ;263200.0;1;
Электрогазосварщик (РД, МП, МПС, РАД);Омск;ГСП-7;300000.0;3;286.0
Электрогазосварщик;Строитель (Белгородская область);Русские протеины;67000.0;1;142.5
Электрогазосварщик;Москва;Фирма ВОДОКОМФОРТ;155000.0;1;180.0
Электрогазосварщик;Сибирцево (Приморский край);Первая нерудная компания;65000.0;1;176.0
Сварщик;Энгельс;Покровский Завод Станочного Оборудования;65000.0;1;176.0
Электрогазосварщик 5-6 разряд;Новокузнецк;ЕВРАЗ;92500.0;1;148.0
Сварщик-аргонщик;Дмитров (Московская область);АМГ окна;80000.0;1;176.0
Электрогазосварщик;Липецк;ТА Групп;180000.0;3;176.0
Электрогазосварщик;Екатеринбург;Staffline;450000.0;1;286.0
Сварщик на склад;Иваново (Ивановская область);МАГНИТ, Розничная сеть;39800.0;0;165.0
Электросварщик на автоматических и полуавтоматических машинах;Тюмень;Стальмост;85000.0;1;242.0
Электрогазосварщик 5 разряд НАКС ГДО;Нарьян-Мар;СУЭК, Сибирская Угольная Энергетическая Компания;267600.0;1;242.0
Электрогазосварщик (механосборочное производство);Тула;Индустрия Сервис;102500.0;1;242.0
Электрогазосварщик трубопроводов 5 разряда;Москва;Правительство Москвы;118000.0;1;180.0
Сварщик трубопроводов;Вологда;ПОЛАТИ;263200.0;1;
Электрогазосварщик/сварщик РД металлоконструкции/металлургия;Иркутск;Полюс Групп;268400.0;3;242.0
Сварщик-аргонщик (TIG);Борисов;А-сталь;;1;176.0
Электрогазосварщик (НАКС) Технология;Уфа;ТРЕСТ СЕВЗАПЭНЕРГОМОНТАЖ;350000.0;1;
Электрогазосварщик (сварка металлоконструкций);Тверь;Трансстроймеханизация;8000.0;1;260.0
Электрогазосварщик;Курган;Компания «Экосистема»;67500.0;1;176.0
Электрогазосварщик НАКС (РАД, РД, КТЭЦ-1);Красноярск;Сибирская генерирующая Компания;150000.0;1;176.0
Электросварщик ручной сварки;Екатеринбург;Мобиль;110500.0;1;180.0
Сварщик;Санкт-Петербург;Оберфор;;1;176.0
Сварщик на полуавтомат;Ижевск;ЛИСТВИГ РУС;75000.0;1;176.0
Электрогазосварщик;Бугульма;ТНГ-Групп;;1;
Электрогазосварщик 6 разряда;Великий Новгород;Территориальная Генерирующая компания-2;56000.0;1;176.0
Сварщик ремонтной бригады;Волгодонск;ГТ Энерго;110000.0;3;176.0
Сварочно-монтажная бригада тт с бригадиром - сварщиком;Стерлитамак;Р-Строй;275000.0;1;220.0
Электрогазосварщик;Липецк;Бастион;100000.0;3;176.0
Слесарь (помощник электрогазосварщика);Бахчисарай;Байкал Юг;60000.0;1;176.0
Электрогазосварщик;Москва;Российские железные дороги;68000.0;1;176.0
Электрогазосварщик/Электросварщик;Норильск;Норникель;130000.0;0;210.0
Электрогазосварщик РД и РАД;Кингисепп;АС Инжстрой;220000.0;1;286.0
Электросварщик ручной сварки;Уфа;СПЕЦГАЗТЕХСЕРВИС;120000.0;3;176.0
Электрогазосварщик (Аварийная служба);Москва;ГБУ Жилищник района Новогиреево;100000.0;1;528.0
Электрогазосварщик;Белово;Сибирская генерирующая Компания;74500.0;1;176.0
Сварщик НАКС СК ОХНВП;Уфа;Профит Центр;276000.0;1;260.0
Сварщик-слесарь (новое строительство, 3-5 разряд);Москва;БЛХолдинг;140000.0;3;176.0
Электрогазосварщик;Орел;РИР Энерго;64000.0;1;176.0
Сварщик разнорабочий;Ташкент;ЧП OSIYO STYLE;3874.5;0;247.0
Сварщик;Калуга;Монтажно-Строительная Компания Эбис;120000.0;1;220.0
Электрогазосварщик;Новосибирск;Сибирская генерирующая Компания;64000.0;0;176.0
Сварщик;Алматы;ИнтерПол, Строительная компания;156000.0;1;242.0
Электрогазосварщик;Новосибирск;Рт-СтройСервис;370000.0;1;231.0
Сварщик - Аргонщик;Пермь;Турбосервис Рус;;3;180.0
Электрогазосварщик;Санкт-Петербург;НПФ Спецмаш;90000.0;3;176.0
Сварщик;Бологое;ЖЕЛДОРСТРОЙ;180000.0;3;286.0
Электрогазосварщик;Красноярск;Развитие;51827.0;1;176.0
Электрогазосварщик РД, РАД;Екатеринбург;Производственные Резервы;177320.0;1;312.0
Электрогазосварщик/сварщик РД металлоконструкции/металлургия;Екатеринбург;Полюс Групп;268400.0;3;242.0
Электрогазосварщик ТТ (Уфа);Уфа;Инженерно-Производственное Предприятие Новые Технологии;;1;176.0
Электросварщик ручной сварки (железобетонные конструкции);Пермь;ПЗСП;105000.0;1;176.0
Электрогазосварщик 5 разряда;Самара;ЭРС Групп;185000.0;3;242.0
Электрогазосварщик 5 разряда;Белово;Шахта Беловская;92200.0;1;165.0
Электрогазосварщик 6 разряда;Москва;Останкино, Телевизионный технический центр;97500.0;1;176.0
Электросварщик ручной сварки;Обнинск;ПИК-специализированный застройщик;122000.0;1;176.0
Электрогазосварщик;Санкт-Петербург;БРОМО;;0;176.0
Электрогазосварщик;Самара;ПКК ВЕСНА;58000.0;1;176.0
Электрогазосварщик;Уфа;Самотлорнефтепромхим;220000.0;1;
Сварщик РД и РАД;Уфа;НЕФТЕГАЗПРОМСТРОЙ;495500.0;1;286.0
Электрогазосварщик на полуавтомат;Набережные Челны;Гигаз;100000.0;1;180.0
Электрогазосварщик;Краснодар;СоюзДонСтрой;95000.0;1;176.0
Сварщик МК;Екатеринбург;Траст Строй;174900.0;1;242.0
Электрогазосварщик;Красноярск;СИБЗОЛОТО;160000.0;3;286.0
Сварщик - монтажник;Саратов;Резервуаростроитель;;3;
Сварщик трубопроводов;Пермь;ПОЛАТИ;263200.0;1;
Электрогазосварщик;Хабаровск;Модерн Машинери Фар Ист;110000.0;0;176.0
Электрогазосварщик;Туапсе;СММ;200000.0;1;208.0
Сварщик-сборщик;Калуга;Спарта-Мет;100000.0;3;176.0
Сварщик НАКС ОХНВП РАД;Орск;Траст Строй;250000.0;1;
Сварщик;Москва;Навигатор-Стиль, РА;125000.0;1;176.0
Сварщик ВОЛС;Новосибирск;Электронный Сервис;95000.0;3;176.0
Электрогазосварщик;Минск;СтройЭнергоСистем;;0;176.0
Сварщик;Рязань;Консалт Центр;70000.0;1;176.0
Электрогазосварщик;Москва;Прохоум;110000.0;1;176.0
Сварщик;Мытищи (Московская область);ПКФ Промтехсервис;115000.0;1;175.75
Электрогазосварщик;Уфа;Газпром автоматизация;250000.0;3;260.0
Сварщик РД;Новосибирск;АСТКОН;;3;260.0
Сварщик металлоконструкций;Санкт-Петербург;Системлинк;110000.0;3;176.0
Сварщик 5 разряд;Пермь;ЭРС Групп;195000.0;3;
Сварщик;Тараз;Жомарт-ТоргСтрой;52500.0;3;208.0
Электросварщик (аргонодуговая сварка);Ростов-на-Дону;АльтерКровля;100000.0;1;176.0
Сварщик;Уфа;Р-Вахта;265000.0;3;242.0
Электрогазосварщик 5 разряд НАКС ГДО;Вологда;СУЭК, Сибирская Угольная Энергетическая Компания;267600.0;1;242.0
Сварщик;Новый Оскол;Группа Компаний РУСАГРО;140000.0;1;176.0
Электрогазосварщик;Санкт-Петербург;Силовые машины, Акционерное общество;120000.0;3;176.0
Электросварщик ручной сварки;Минск;Минскжелезобетон;;1;176.0
Электрогазосварщик 5 разряда;Лобня (Московская область);НИОПИК;;1;176.0
Сварщик трубопроводов;Южно-Сахалинск;ПОЛАТИ;263200.0;1;
Электрогазосварщик;Санкт-Петербург;Асфальтобетонный завод-ВАД;;1;176.0
Электрогазосварщик;Кемерово;ПК Асфальт;62500.0;1;175.75
Сварщик;Люберцы  (Московская область);ВЕНТСТОР;80000.0;1;165.0
Электрогазосварщик (Якутия);Томск;Артель старателей Дражник;180000.0;1;286.0
Электрогазосварщик для ручной аргонно-дуговой сварки (РАД);Караганда;ТЭМПО-Казахстан;64500.0;1;176.0
Сварщик;Ванино;Волков Антон Александрович;4500.0;1;182.0
Сварщик 4-6 разряда (РД ТТ, РД МК, РАД, АиПАМ);Рязань;Газстройпром;;1;299.0
Электрогазосварщик;Смолевичи;Серволюкс, Группа компаний;;1;176.0
Электросварщик ручной сварки;Новочебоксарск;Т Плюс;62700.0;0;176.0
Электрогазосварщик, сварка трубопроводов (сантехники);Новосибирск;СК АСМ;105000.0;1;176.0
Электрогазосварщик;Яковлево;Северсталь;;1;264.0
Электрогазосварщик;Великий Новгород;МонтажСпецПром;;3;176.0
Сварщик;Анапа;Славский Алексей Леонидович;140000.0;3;192.0
Сварщик РАД ОХНВП/НГДО;Сосновый Бор (Ленинградская область);Гранд СК;310000.0;1;286.0
Начальник бюро сварочного оборудования (отдел главного сварщика);Санкт-Петербург;Северная Верфь, судостроительный завод;;1;176.0
Сварщик;Иркутск;Иркутский Завод МеталлоКонструкций;;1;180.0
Сварщик;Тамбов;Металл Сервис;80000.0;0;180.0
Сварщик 4-6 разряда (РД ТТ, АиПАМ);Ульяновск;Газстройпром;;1;299.0
Электрогазосварщик аргонодуговой сварки (TIG);Карабаш (Республика Татарстан);СтройЭнергоСеть;200000.0;3;176.0
Электрогазосварщик;Москва;Черкизово, Группа предприятий;116000.0;1;176.0
Электрогазосварщик;Дрожжино (Московская область);УК СпецКоммунПроект;100000.0;3;176.0
Сварщик;Мурманск;Аркада-64;8000.0;1;242.0
Сварщик-монтажник;Москва;Сирота Григорий Леонидович;190000.0;1;260.0
Электросварщик;Москва;МЭС;135000.0;3;192.0
Электрогазосварщик;Гатчина;Ленинградский опытный завод — Севзапмонтажавтоматика;90000.0;1;176.0
Сварщик 3 разряда;Астрахань;Курманов Камун Кисарович;47500.0;1;176.0
Электросварщик;Омск;Мостострой-11;127000.0;1;242.0
Электросварщик на автоматических и полуавтоматических машинах;Ростов-на-Дону;Ростсельмаш;90000.0;1;176.0
Сварщик;Ростов-на-Дону;НЕФТЕГАЗПРОМСТРОЙ;315000.0;3;220.0
Сварщик НАКС СК РД ОХНВП;Пермь;Профит Центр;277000.0;1;260.0
Сварщик;Нижний Новгород;Горьковский автозавод;80000.0;1;176.0
Электрогазосварщик;Березовский (Кемеровская область);Классный персонал;120000.0;1;252.0
Сварщик дуговой сварки плавящимся покрытым электродом;Чапаевск;Самарамедпром;;1;176.0
Сварщик;Ульяновск;Филиал областного государственного казенного учреждения Кадровый центр Ульяновской области в Заволжском районе города Ульяновска;49000.0;3;176.0
Электрогазосварщик;Владимир;РОЭЛ Групп;60000.0;1;176.0
Сварщик;Курск;Техновелд;70000.0;1;176.0
Электрогазосварщик;Бирск;Торговый дом Славянский;100000.0;1;240.0
Сварщик ручной аргонодуговой сварки (РАД);Ростов-на-Дону;Группа компаний «100 тонн»;196196.0;1;260.0
Сварщик;Алматы;PRO Двери;78000.0;3;204.0
Сварщик;Всеволожск;Синтез-ПРО;110000.0;1;176.0
Электрогазосварщик;Никольское;Судостроительный завод Отрадное;130000.0;3;176.0
Сварщик;Усть-Каменогорск;ARLAN Partner;45000.0;1;208.0
Электрогазосварщик;Саратов;Акрон Транс;100000.0;3;176.0
Электросварщик на автоматических и полуавтоматических машинах;Электросталь (Московская область);Гринатом;50500.0;0;176.0
Электрогазосварщик (резка и ручная сварка, КПЦ);Челябинск;Моторный завод (ООО ЧТЗ-УРАЛТРАК);61000.0;1;176.0
Электрогазосварщик;Серпухов (Московская область);Вивана;119000.0;1;176.0
"Электросварщик ручной сварки 6 разряд (""Энергоремонт"")";Иглино;Группа «Интер РАО»;94000.0;1;176.0
Электросварщик ручной сварки - сантехник;Москва;Институт космических исследований РАН;90000.0;1;176.0
Электрогазосварщик;Бердск;СИБЗОЛОТО;110000.0;1;
Сварщик;Братск;РуссАвтоЛайн;65000.0;3;176.0
Электрогазосварщик;Топки;Классный персонал;120000.0;1;224.25
Электрогазосварщик;Екатеринбург;СИБЗОЛОТО;160000.0;3;286.0
Сварщик;Красноярск;Аманпромстрой;165000.0;3;220.0
Слесарь-сварщик;Москва;Мосайр;250000.0;3;176.0
Сварщик;Барнаул;ППМ-Барнаул;50000.0;3;176.0
Электрогазосварщик;Волгоград;Народное предприятие Конфил;53000.0;1;176.0
Электрогазосварщик;Новокузнецк;Сибирская Вагонная Компания;98000.0;1;165.0
Сварщик НАКС СК;Уфа;СНЭМА- СЕРВИС;170000.0;1;220.0
Электрогазосварщик (Промышленная);Пермь;БетонКомплект;80000.0;1;176.0
Сварщик (газорезчик);Благовещенск (Амурская область);Траст Строй;185000.0;3;
Электрогазосварщик РД;Челябинск;Staffline;490000.0;1;286.0
Электрогазосварщик (Новгородская область);Санкт-Петербург;Трансстроймеханизация;8000.0;1;260.0
Электрогазосварщик;Нижний Тагил;ЭКСПРЕСС;85000.0;1;176.0
Электрогазосварщик;Набережные Челны;АВП-ГРУПП;100000.0;1;176.0
Электрогазосварщик подземный;Кемерово;Горно-рудная компания Западная;402643.0;1;220.0
Электрогазосварщик;Москва;Прогресс Сталь Констракшн;8000.0;1;231.0
Электрогазосварщик;Вологда;Вологодский Завод Стальных Конструкций;102500.0;1;176.0
Электросварщик (г. Мурманск);Уфа;Институт Оргэнергострой;170000.0;3;286.0
Сварщик-монтажник;Минск;Лег;;3;286.0
Электрогазосварщик;Абакан;Разрез Кирбинский;82770.0;1;180.0
Электрогазосварщик 5 разряда;Долгопрудный (Московская область);НИОПИК;;1;176.0
Сварщик;Красноярск;Самотлорнефтепромхим;115500.0;1;264.0
Сварщик;Воронеж;Двери Черноземья;140000.0;1;180.0
Электрогазосварщик(свайное направление);Санкт-Петербург;СК ГОРОД;150000.0;3;180.0
Главный сварщик;Бийск;Бийский олеумный завод - филиал ФКП Завод имени Я.М. Свердлова;;3;176.0
Электросварщик (полуавтомат);Омск;СибзаводАгро;82500.0;3;180.0
Электрогазосварщик на нержавейку;Нижний Новгород;ТРЕСТ СЕВЗАПЭНЕРГОМОНТАЖ;;1;
Сварщик аргонной или лазерной сварки (командировки);Самара;BWT;238000.0;1;208.0
Электрогазосварщик;Фрязино (Московская область);Фирма ВОДОКОМФОРТ;155000.0;1;180.0
Электрогазосварщик;Усть-Кут;АТЛАНТ;4500.0;1;242.0
Сварщик;Ставрополь;Совхоз им. Кирова;75000.0;3;260.0
Сварщик на полуавтомат;Электросталь (Московская область);Лакки-Эл;145000.0;1;192.0
Сварщик;Уфа;Эталон;190000.0;1;260.0
Сварщик-аргонщик;Медведовская;ПищТех;90000.0;1;176.0
Электрогазосварщик;Красноярск;УК Красноярская;80000.0;1;176.0
Электрогазосварщик;Новодвинск;Торин;87500.0;1;176.0
Слесарь-сантехник/электросварщик;Москва;Проект Сити;100000.0;1;176.0
Сварщик на полуавтомат;Подольск (Московская область);Вита-Ка;;1;176.0
Электросварщик на трубу;Воронеж;НЕФТЕГАЗПРОМСТРОЙ;630000.0;1;220.0
Электрогазосварщик;Москва;Морозко;120000.0;3;176.0
Электрогазосварщик;Екатеринбург;Филиал ФГБУ Комфортная среда - Екатеринбург;47500.0;1;176.0
Электрогазосварщик подземный;Мыски;Горно-рудная компания Западная;402643.0;1;220.0
Электросварщик ручной сварки (г. Искитим);Искитим;ИТ Синтез;100000.0;1;176.0
Сварщик-монтажник;Челябинск;МедРемСтрой;92500.0;3;176.0
Электрогазосварщик;Вологда;Вологдагортеплосеть;71500.0;1;176.0
Электрогазосварщик в Мосводоканал;Москва;Правительство Москвы;118000.0;1;180.0
Электрогазосварщик;Обнинск;Карьер-Инвест;150000.0;1;242.0
Сварщик в Мосводоканал (5 разряд);Москва;Правительство Москвы;126000.0;1;172.5
Электрогазосварщик;Волгоград;Норникель;177500.0;1;286.0
Электрогазосварщик 5 разряда;Георгиевск;ГУП СК Ставрополькрайводоканал;34000.0;1;176.0
Электрогазосварщик НАКС РД, РАД (БТЭЦ-3);Барнаул;Сибирская генерирующая Компания;150000.0;1;176.0
Электрогазосварщик 5 разряда цеха по восстановлению экологии;Красноярск;РН-Ванкор;;1;264.0
Слесарь - сварщик на производство;Калининград;БалтОбувь;70000.0;3;176.0
Электрогазосварщик;Санкт-Петербург;ТрансГеоСервис;174000.0;1;242.0
Слесарь-сварщик;Красноярск;ГК ЯрКран;125500.0;1;176.0
Сварщик;Великий Новгород;Холва;142500.0;1;231.0
Электрогазосварщик;Железногорск (Курская область);Михайловский ГОК Имени А.В. Варичева;92000.0;1;180.0
Электрогазосварщик;Дзержинск (Нижегородская область);Промбетон;90000.0;1;176.0
Электрогазосварщик;Киселевск;ЕВРАЗ;78000.0;1;176.0
Сварщик (полуавтомат);Нахабино (Московская область);Ридан Трейд;100000.0;1;176.0
Сварщик (РАД) c НАКС;Санкт-Петербург;Сафротех;360000.0;3;220.0
Слесарь (сварщик);Омск;Газпром нефть;205000.0;1;176.0
Электрогазосварщик;Колпино;ИПО Ю-Питер;85000.0;3;176.0
Оператор (сварщик) стапеля;Вологда;НПК Огнеборец;70000.0;0;176.0
Электросварщик;Алматы;Карина Paper (Карина Пейпа);63000.0;3;208.0
Электрогазосварщик;Пермь;Инфраструктура ТК;100000.0;1;176.0
Электрогазосварщик;Красноярск;АТЛАНТ;90000.0;1;176.0
Электрогазосварщик;Нижний Новгород;Эн+;;0;176.0
Электрогазосварщик;Иркутск;Иркутский Завод МеталлоКонструкций;185000.0;1;180.0
Электрогазосварщик;Ильский;ГДК;190000.0;1;260.0
Сварщик металлоконструкций;Минск;Сварка МК;;1;176.0
Электросварщик (Чертаново, Бутово);Москва;Подземстрой;98500.0;1;176.0
Сварщик;Хомутово (Иркутская область);ГТС+;80000.0;1;286.0
Сварщик;Москва;Студия Вкуса;100000.0;1;165.0
Электрогазосварщик;Кирово-Чепецк;Эпотос-К;115000.0;1;176.0
Сварщик;Благовещенск (Амурская область);АМУРАГРО-М;150000.0;3;220.0
Сварщик;Гомель;БайСвет;;1;180.0
Электрогазосварщик;Новокузнецк;Свинокомплекс Чистогорский;71000.0;3;176.0
Электрогазосварщик;Челябинск;Группа Компаний LD;84000.0;1;209.0
Сварщик;Москва;Де-Факто;204000.0;1;234.0
Электросварщик (пос.Покровск-Уральский);Североуральск;Уральский Горнопромышленный Холдинг;65000.0;1;180.0
Главный механик-сварщик;Ижевск;Нефтетрубопроводсервис;99500.0;3;176.0
